owner,repo_name,issue_id,state,labels,assignees,number_of_comments,created_at,closed_at,locked,day_created,week_created,month_created,year_created,time_created,hour_created,day_closed,week_closed,month_closed,year_closed,time_closed,hour_closed
pH-7,Simple-Java-Calculator,93,open,,,0,2023-03-21 20:38:46+00:00,,False,21,12,3,2023,20:38:46,20,,,,,,
pH-7,Simple-Java-Calculator,92,closed,,,0,2023-03-21 20:07:28+00:00,2023-03-21 20:25:02+00:00,False,21,12,3,2023,20:07:28,20,21.0,12,3.0,2023.0,20:25:02,20.0
pH-7,Simple-Java-Calculator,91,closed,,,0,2023-03-21 19:56:40+00:00,2023-03-21 19:58:51+00:00,False,21,12,3,2023,19:56:40,19,21.0,12,3.0,2023.0,19:58:51,19.0
pH-7,Simple-Java-Calculator,90,open,,,0,2023-03-18 10:38:14+00:00,,False,18,11,3,2023,10:38:14,10,,,,,,
pH-7,Simple-Java-Calculator,89,open,,cgmpinos,4,2023-02-13 18:19:56+00:00,,False,13,7,2,2023,18:19:56,18,,,,,,
pH-7,Simple-Java-Calculator,88,open,,,0,2023-02-12 17:30:09+00:00,,False,12,6,2,2023,17:30:09,17,,,,,,
pH-7,Simple-Java-Calculator,87,closed,,,6,2023-01-28 06:43:26+00:00,2023-03-14 08:40:31+00:00,False,28,4,1,2023,06:43:26,6,14.0,11,3.0,2023.0,08:40:31,8.0
pH-7,Simple-Java-Calculator,86,closed,,,1,2022-09-09 04:59:22+00:00,2022-09-19 23:45:13+00:00,False,9,36,9,2022,04:59:22,4,19.0,38,9.0,2022.0,23:45:13,23.0
pH-7,Simple-Java-Calculator,85,closed,,rula-services,1,2022-09-06 13:54:23+00:00,2023-03-03 17:09:41+00:00,False,6,36,9,2022,13:54:23,13,3.0,9,3.0,2023.0,17:09:41,17.0
pH-7,Simple-Java-Calculator,84,closed,,,0,2022-09-05 19:47:10+00:00,2022-09-05 19:47:27+00:00,False,5,36,9,2022,19:47:10,19,5.0,36,9.0,2022.0,19:47:27,19.0
pH-7,Simple-Java-Calculator,83,closed,,,0,2022-09-03 11:29:59+00:00,2022-09-03 13:09:56+00:00,False,3,35,9,2022,11:29:59,11,3.0,35,9.0,2022.0,13:09:56,13.0
pH-7,Simple-Java-Calculator,82,closed,,,0,2022-09-03 11:19:08+00:00,2022-09-03 13:10:33+00:00,False,3,35,9,2022,11:19:08,11,3.0,35,9.0,2022.0,13:10:33,13.0
pH-7,Simple-Java-Calculator,81,closed,,,0,2022-09-03 11:16:39+00:00,2022-09-03 12:58:13+00:00,False,3,35,9,2022,11:16:39,11,3.0,35,9.0,2022.0,12:58:13,12.0
pH-7,Simple-Java-Calculator,80,closed,,,3,2022-08-10 13:30:02+00:00,2022-08-26 12:47:45+00:00,False,10,32,8,2022,13:30:02,13,26.0,34,8.0,2022.0,12:47:45,12.0
pH-7,Simple-Java-Calculator,79,closed,,,2,2022-08-09 17:49:03+00:00,2022-08-10 10:51:36+00:00,False,9,32,8,2022,17:49:03,17,10.0,32,8.0,2022.0,10:51:36,10.0
pH-7,Simple-Java-Calculator,78,open,,PriscaTan,4,2022-08-09 15:37:56+00:00,,False,9,32,8,2022,15:37:56,15,,,,,,
pH-7,Simple-Java-Calculator,77,open,,jorianCheong,4,2022-08-08 16:33:22+00:00,,False,8,32,8,2022,16:33:22,16,,,,,,
pH-7,Simple-Java-Calculator,76,closed,,,1,2022-08-08 10:05:13+00:00,2022-08-10 10:20:44+00:00,False,8,32,8,2022,10:05:13,10,10.0,32,8.0,2022.0,10:20:44,10.0
pH-7,Simple-Java-Calculator,75,closed,,,3,2022-08-01 10:31:01+00:00,2022-08-10 10:23:04+00:00,False,1,31,8,2022,10:31:01,10,10.0,32,8.0,2022.0,10:23:04,10.0
pH-7,Simple-Java-Calculator,74,closed,,,0,2022-07-12 22:58:17+00:00,2022-07-12 22:59:32+00:00,False,12,28,7,2022,22:58:17,22,12.0,28,7.0,2022.0,22:59:32,22.0
pH-7,Simple-Java-Calculator,73,closed,,,2,2022-07-12 03:55:39+00:00,2022-08-10 10:26:08+00:00,False,12,28,7,2022,03:55:39,3,10.0,32,8.0,2022.0,10:26:08,10.0
pH-7,Simple-Java-Calculator,72,closed,,,0,2022-05-17 21:56:29+00:00,2022-05-19 08:20:10+00:00,False,17,20,5,2022,21:56:29,21,19.0,20,5.0,2022.0,08:20:10,8.0
pH-7,Simple-Java-Calculator,71,closed,,,0,2022-05-17 21:42:35+00:00,2022-05-19 08:20:20+00:00,False,17,20,5,2022,21:42:35,21,19.0,20,5.0,2022.0,08:20:20,8.0
pH-7,Simple-Java-Calculator,70,closed,,,1,2022-05-08 16:09:45+00:00,2022-05-10 10:42:56+00:00,False,8,18,5,2022,16:09:45,16,10.0,19,5.0,2022.0,10:42:56,10.0
pH-7,Simple-Java-Calculator,69,open,,naaimaqadeer,5,2021-12-02 00:17:07+00:00,,False,2,48,12,2021,00:17:07,0,,,,,,
pH-7,Simple-Java-Calculator,68,closed,,,2,2021-11-30 07:33:26+00:00,2021-12-02 21:54:10+00:00,False,30,48,11,2021,07:33:26,7,2.0,48,12.0,2021.0,21:54:10,21.0
pH-7,Simple-Java-Calculator,67,closed,,,0,2021-11-30 04:01:12+00:00,2021-11-30 04:08:16+00:00,False,30,48,11,2021,04:01:12,4,30.0,48,11.0,2021.0,04:08:16,4.0
pH-7,Simple-Java-Calculator,66,closed,,,1,2021-08-08 14:55:57+00:00,2021-08-26 09:27:17+00:00,False,8,31,8,2021,14:55:57,14,26.0,34,8.0,2021.0,09:27:17,9.0
pH-7,Simple-Java-Calculator,65,closed,,,0,2021-08-08 14:49:15+00:00,2021-08-26 09:26:36+00:00,False,8,31,8,2021,14:49:15,14,26.0,34,8.0,2021.0,09:26:36,9.0
pH-7,Simple-Java-Calculator,64,closed,,,1,2021-06-24 03:22:33+00:00,2021-07-04 15:52:39+00:00,False,24,25,6,2021,03:22:33,3,4.0,26,7.0,2021.0,15:52:39,15.0
pH-7,Simple-Java-Calculator,63,closed,,,0,2021-01-26 21:13:48+00:00,2021-03-03 10:17:41+00:00,False,26,4,1,2021,21:13:48,21,3.0,9,3.0,2021.0,10:17:41,10.0
pH-7,Simple-Java-Calculator,62,closed,,,1,2020-12-29 07:56:55+00:00,2021-07-03 04:11:37+00:00,False,29,53,12,2020,07:56:55,7,3.0,26,7.0,2021.0,04:11:37,4.0
pH-7,Simple-Java-Calculator,61,closed,,,1,2020-12-02 10:03:02+00:00,2020-12-13 00:43:52+00:00,False,2,49,12,2020,10:03:02,10,13.0,50,12.0,2020.0,00:43:52,0.0
pH-7,Simple-Java-Calculator,60,closed,,,1,2020-11-07 12:38:41+00:00,2020-12-13 00:38:20+00:00,False,7,45,11,2020,12:38:41,12,13.0,50,12.0,2020.0,00:38:20,0.0
pH-7,Simple-Java-Calculator,59,closed,,,3,2020-10-29 21:48:27+00:00,2022-08-10 10:52:54+00:00,True,29,44,10,2020,21:48:27,21,10.0,32,8.0,2022.0,10:52:54,10.0
pH-7,Simple-Java-Calculator,57,closed,,,0,2020-10-15 08:17:13+00:00,2020-10-15 13:46:23+00:00,False,15,42,10,2020,08:17:13,8,15.0,42,10.0,2020.0,13:46:23,13.0
pH-7,Simple-Java-Calculator,56,closed,,,0,2020-10-05 10:02:17+00:00,2020-10-15 13:46:45+00:00,False,5,41,10,2020,10:02:17,10,15.0,42,10.0,2020.0,13:46:45,13.0
pH-7,Simple-Java-Calculator,53,closed,,,0,2020-10-01 19:54:47+00:00,2020-10-15 13:47:34+00:00,False,1,40,10,2020,19:54:47,19,15.0,42,10.0,2020.0,13:47:34,13.0
pH-7,Simple-Java-Calculator,52,closed,,,0,2020-10-01 18:32:02+00:00,2020-10-15 13:47:48+00:00,False,1,40,10,2020,18:32:02,18,15.0,42,10.0,2020.0,13:47:48,13.0
pH-7,Simple-Java-Calculator,51,closed,,,1,2020-10-01 18:02:14+00:00,2020-10-15 13:48:37+00:00,False,1,40,10,2020,18:02:14,18,15.0,42,10.0,2020.0,13:48:37,13.0
pH-7,Simple-Java-Calculator,50,closed,,,0,2020-10-01 18:01:26+00:00,2020-10-15 13:49:39+00:00,False,1,40,10,2020,18:01:26,18,15.0,42,10.0,2020.0,13:49:39,13.0
pH-7,Simple-Java-Calculator,49,closed,,,0,2020-10-01 16:07:55+00:00,2020-10-15 13:50:52+00:00,False,1,40,10,2020,16:07:55,16,15.0,42,10.0,2020.0,13:50:52,13.0
pH-7,Simple-Java-Calculator,48,closed,,,0,2020-10-01 13:21:59+00:00,2020-10-15 13:52:09+00:00,False,1,40,10,2020,13:21:59,13,15.0,42,10.0,2020.0,13:52:09,13.0
pH-7,Simple-Java-Calculator,47,closed,,,0,2020-10-01 11:01:36+00:00,2020-10-15 13:53:26+00:00,False,1,40,10,2020,11:01:36,11,15.0,42,10.0,2020.0,13:53:26,13.0
pH-7,Simple-Java-Calculator,46,closed,,,0,2020-09-30 14:07:23+00:00,2020-10-15 13:53:48+00:00,False,30,40,9,2020,14:07:23,14,15.0,42,10.0,2020.0,13:53:48,13.0
pH-7,Simple-Java-Calculator,45,closed,,,2,2020-08-11 16:45:50+00:00,2020-10-15 13:54:42+00:00,False,11,33,8,2020,16:45:50,16,15.0,42,10.0,2020.0,13:54:42,13.0
pH-7,Simple-Java-Calculator,44,closed,,,3,2020-08-09 11:28:36+00:00,2020-08-17 13:08:50+00:00,False,9,32,8,2020,11:28:36,11,17.0,34,8.0,2020.0,13:08:50,13.0
pH-7,Simple-Java-Calculator,43,closed,,,3,2020-08-06 14:45:48+00:00,2020-08-09 14:53:06+00:00,False,6,32,8,2020,14:45:48,14,9.0,32,8.0,2020.0,14:53:06,14.0
pH-7,Simple-Java-Calculator,42,closed,,junwei991021,4,2020-08-06 12:17:50+00:00,2021-11-03 10:20:43+00:00,False,6,32,8,2020,12:17:50,12,3.0,44,11.0,2021.0,10:20:43,10.0
pH-7,Simple-Java-Calculator,41,closed,,,0,2020-05-31 23:18:18+00:00,2020-05-31 23:18:39+00:00,False,31,22,5,2020,23:18:18,23,31.0,22,5.0,2020.0,23:18:39,23.0
pH-7,Simple-Java-Calculator,40,closed,,erickjrogers,4,2020-04-27 20:03:22+00:00,2020-05-05 01:31:28+00:00,False,27,18,4,2020,20:03:22,20,5.0,19,5.0,2020.0,01:31:28,1.0
pH-7,Simple-Java-Calculator,39,closed,,,4,2020-04-25 21:33:07+00:00,2020-05-02 17:16:24+00:00,False,25,17,4,2020,21:33:07,21,2.0,18,5.0,2020.0,17:16:24,17.0
pH-7,Simple-Java-Calculator,38,closed,,,0,2020-04-13 04:42:36+00:00,2020-05-02 23:25:55+00:00,False,13,16,4,2020,04:42:36,4,2.0,18,5.0,2020.0,23:25:55,23.0
pH-7,Simple-Java-Calculator,37,closed,,,4,2020-02-24 18:29:43+00:00,2020-05-03 00:41:32+00:00,False,24,9,2,2020,18:29:43,18,3.0,18,5.0,2020.0,00:41:32,0.0
pH-7,Simple-Java-Calculator,36,closed,,,0,2020-02-20 17:48:11+00:00,2020-02-20 17:48:31+00:00,False,20,8,2,2020,17:48:11,17,20.0,8,2.0,2020.0,17:48:31,17.0
pH-7,Simple-Java-Calculator,35,closed,,,1,2020-02-19 23:34:40+00:00,2020-03-03 09:21:01+00:00,False,19,8,2,2020,23:34:40,23,3.0,10,3.0,2020.0,09:21:01,9.0
pH-7,Simple-Java-Calculator,34,closed,,,1,2020-02-19 23:17:24+00:00,2020-05-04 04:24:54+00:00,False,19,8,2,2020,23:17:24,23,4.0,19,5.0,2020.0,04:24:54,4.0
pH-7,Simple-Java-Calculator,33,closed,,,1,2020-02-18 23:05:37+00:00,2020-02-19 22:45:46+00:00,False,18,8,2,2020,23:05:37,23,19.0,8,2.0,2020.0,22:45:46,22.0
pH-7,Simple-Java-Calculator,32,closed,,,0,2020-02-16 23:21:18+00:00,2020-02-17 12:25:46+00:00,False,16,7,2,2020,23:21:18,23,17.0,8,2.0,2020.0,12:25:46,12.0
pH-7,Simple-Java-Calculator,31,closed,,Usamaahmad751,5,2020-02-05 13:47:37+00:00,2020-02-14 14:51:08+00:00,False,5,6,2,2020,13:47:37,13,14.0,7,2.0,2020.0,14:51:08,14.0
pH-7,Simple-Java-Calculator,30,closed,,,3,2020-02-03 23:01:35+00:00,2020-02-14 14:41:57+00:00,False,3,6,2,2020,23:01:35,23,14.0,7,2.0,2020.0,14:41:57,14.0
pH-7,Simple-Java-Calculator,29,closed,,,0,2020-02-01 10:39:49+00:00,2020-02-03 22:32:12+00:00,False,1,5,2,2020,10:39:49,10,3.0,6,2.0,2020.0,22:32:12,22.0
pH-7,Simple-Java-Calculator,28,closed,,,0,2020-01-30 03:07:57+00:00,2020-01-30 03:09:24+00:00,False,30,5,1,2020,03:07:57,3,30.0,5,1.0,2020.0,03:09:24,3.0
pH-7,Simple-Java-Calculator,27,closed,wip,simostyl,5,2020-01-25 17:29:37+00:00,2021-11-03 10:22:06+00:00,False,25,4,1,2020,17:29:37,17,3.0,44,11.0,2021.0,10:22:06,10.0
pH-7,Simple-Java-Calculator,26,closed,,,1,2020-01-08 22:21:03+00:00,2020-02-14 14:53:28+00:00,False,8,2,1,2020,22:21:03,22,14.0,7,2.0,2020.0,14:53:28,14.0
pH-7,Simple-Java-Calculator,25,closed,,,0,2019-12-02 18:58:05+00:00,2020-02-14 14:56:12+00:00,False,2,49,12,2019,18:58:05,18,14.0,7,2.0,2020.0,14:56:12,14.0
pH-7,Simple-Java-Calculator,24,closed,,,0,2019-10-31 18:27:55+00:00,2019-11-01 14:46:58+00:00,False,31,44,10,2019,18:27:55,18,1.0,44,11.0,2019.0,14:46:58,14.0
pH-7,Simple-Java-Calculator,23,closed,,,1,2019-10-18 21:28:53+00:00,2019-10-24 21:28:05+00:00,False,18,42,10,2019,21:28:53,21,24.0,43,10.0,2019.0,21:28:05,21.0
pH-7,Simple-Java-Calculator,22,closed,,,0,2019-10-18 21:26:38+00:00,2019-10-24 21:28:22+00:00,False,18,42,10,2019,21:26:38,21,24.0,43,10.0,2019.0,21:28:22,21.0
pH-7,Simple-Java-Calculator,21,closed,,,0,2019-10-18 21:24:03+00:00,2019-10-24 21:28:53+00:00,False,18,42,10,2019,21:24:03,21,24.0,43,10.0,2019.0,21:28:53,21.0
pH-7,Simple-Java-Calculator,20,closed,,,1,2019-10-18 21:20:42+00:00,2019-10-24 21:29:57+00:00,False,18,42,10,2019,21:20:42,21,24.0,43,10.0,2019.0,21:29:57,21.0
pH-7,Simple-Java-Calculator,19,closed,,SidaDan,6,2019-10-02 15:49:16+00:00,2019-10-08 12:37:57+00:00,False,2,40,10,2019,15:49:16,15,8.0,41,10.0,2019.0,12:37:57,12.0
pH-7,Simple-Java-Calculator,18,closed,,TechDevSubhopriyo,5,2019-09-27 15:55:52+00:00,2019-11-28 21:47:47+00:00,False,27,39,9,2019,15:55:52,15,28.0,48,11.0,2019.0,21:47:47,21.0
pH-7,Simple-Java-Calculator,17,closed,,,0,2019-07-24 17:36:54+00:00,2019-07-24 17:56:57+00:00,False,24,30,7,2019,17:36:54,17,24.0,30,7.0,2019.0,17:56:57,17.0
pH-7,Simple-Java-Calculator,16,closed,,,1,2019-07-07 09:47:32+00:00,2019-07-09 10:35:20+00:00,False,7,27,7,2019,09:47:32,9,9.0,28,7.0,2019.0,10:35:20,10.0
pH-7,Simple-Java-Calculator,15,closed,,ItzSgtTanker,1,2019-07-05 04:43:32+00:00,2019-07-09 10:48:44+00:00,False,5,27,7,2019,04:43:32,4,9.0,28,7.0,2019.0,10:48:44,10.0
pH-7,Simple-Java-Calculator,14,closed,,,10,2019-02-10 15:47:10+00:00,2019-07-09 10:37:05+00:00,False,10,6,2,2019,15:47:10,15,9.0,28,7.0,2019.0,10:37:05,10.0
pH-7,Simple-Java-Calculator,13,closed,,sildvauresberg,3,2019-01-25 20:37:51+00:00,2019-01-29 08:17:13+00:00,False,25,4,1,2019,20:37:51,20,29.0,5,1.0,2019.0,08:17:13,8.0
pH-7,Simple-Java-Calculator,12,closed,,,1,2019-01-15 18:08:20+00:00,2019-01-28 22:06:29+00:00,False,15,3,1,2019,18:08:20,18,28.0,5,1.0,2019.0,22:06:29,22.0
pH-7,Simple-Java-Calculator,11,closed,,,1,2018-10-04 01:29:54+00:00,2018-10-05 22:10:17+00:00,False,4,40,10,2018,01:29:54,1,5.0,40,10.0,2018.0,22:10:17,22.0
pH-7,Simple-Java-Calculator,10,closed,"bug, help wanted",kwl3434,8,2018-05-03 10:02:17+00:00,2020-05-04 04:25:40+00:00,False,3,18,5,2018,10:02:17,10,4.0,19,5.0,2020.0,04:25:40,4.0
pH-7,Simple-Java-Calculator,9,closed,,pH-7,3,2018-04-10 17:18:02+00:00,2018-04-10 18:45:40+00:00,False,10,15,4,2018,17:18:02,17,10.0,15,4.0,2018.0,18:45:40,18.0
pH-7,Simple-Java-Calculator,8,closed,,,8,2018-01-07 23:51:06+00:00,2018-01-13 11:48:26+00:00,False,7,1,1,2018,23:51:06,23,13.0,2,1.0,2018.0,11:48:26,11.0
pH-7,Simple-Java-Calculator,7,closed,,,0,2018-01-07 23:43:28+00:00,2018-01-07 23:49:28+00:00,False,7,1,1,2018,23:43:28,23,7.0,1,1.0,2018.0,23:49:28,23.0
pH-7,Simple-Java-Calculator,6,closed,,,2,2018-01-04 12:33:08+00:00,2018-01-09 19:07:04+00:00,False,4,1,1,2018,12:33:08,12,9.0,2,1.0,2018.0,19:07:04,19.0
pH-7,Simple-Java-Calculator,5,closed,,,1,2016-09-28 14:09:44+00:00,2016-09-30 13:07:15+00:00,False,28,39,9,2016,14:09:44,14,30.0,39,9.0,2016.0,13:07:15,13.0
pH-7,Simple-Java-Calculator,4,closed,,,5,2015-11-17 04:14:03+00:00,2015-11-22 01:49:00+00:00,False,17,47,11,2015,04:14:03,4,22.0,47,11.0,2015.0,01:49:00,1.0
pH-7,Simple-Java-Calculator,3,closed,,,3,2015-10-04 18:19:24+00:00,2015-10-22 21:23:48+00:00,False,4,40,10,2015,18:19:24,18,22.0,43,10.0,2015.0,21:23:48,21.0
pH-7,Simple-Java-Calculator,2,closed,,,2,2015-09-05 07:16:52+00:00,2015-09-22 22:51:25+00:00,False,5,36,9,2015,07:16:52,7,22.0,39,9.0,2015.0,22:51:25,22.0
pH-7,Simple-Java-Calculator,1,closed,,,1,2014-11-10 10:31:27+00:00,2015-09-21 04:06:32+00:00,False,10,46,11,2014,10:31:27,10,21.0,39,9.0,2015.0,04:06:32,4.0
