owner,repo_name,issue_id,state,labels,assignees,number_of_comments,created_at,closed_at,locked
apple,swift-argument-parser,562,open,,,0,2023-03-30T19:13:46Z,,False
apple,swift-argument-parser,561,open,,,0,2023-03-29T20:32:52Z,,False
apple,swift-argument-parser,560,open,,,0,2023-03-27T20:12:48Z,,False
apple,swift-argument-parser,559,open,,,0,2023-03-23T12:28:28Z,,False
apple,swift-argument-parser,558,open,bug,,1,2023-03-01T15:18:25Z,,False
apple,swift-argument-parser,557,open,,,0,2023-02-27T13:23:45Z,,False
apple,swift-argument-parser,556,open,,,2,2023-02-26T22:38:15Z,,False
apple,swift-argument-parser,555,open,enhancement,,0,2023-02-21T23:57:34Z,,False
apple,swift-argument-parser,554,closed,,,4,2023-02-20T07:57:04Z,2023-02-23T20:00:15Z,False
apple,swift-argument-parser,553,closed,bug,,3,2023-02-14T11:22:31Z,2023-02-23T20:00:16Z,False
apple,swift-argument-parser,552,closed,,,2,2023-02-13T18:50:38Z,2023-02-15T05:54:42Z,False
apple,swift-argument-parser,551,closed,,,0,2023-02-13T00:46:35Z,2023-02-15T05:54:44Z,False
apple,swift-argument-parser,550,closed,,,1,2023-02-08T22:42:48Z,2023-02-09T05:02:47Z,False
apple,swift-argument-parser,549,closed,,,1,2023-02-02T19:41:46Z,2023-02-09T17:25:51Z,False
apple,swift-argument-parser,548,closed,,,1,2023-02-02T08:23:59Z,2023-02-02T14:33:51Z,False
apple,swift-argument-parser,547,closed,,,1,2023-01-24T15:49:48Z,2023-01-27T16:45:06Z,False
apple,swift-argument-parser,546,closed,,,1,2023-01-20T13:57:18Z,2023-01-27T16:44:50Z,False
apple,swift-argument-parser,545,closed,,,1,2023-01-19T13:29:33Z,2023-02-09T05:03:14Z,False
apple,swift-argument-parser,544,closed,,,2,2023-01-13T22:32:25Z,2023-02-02T08:29:05Z,False
apple,swift-argument-parser,543,closed,,,2,2023-01-13T06:54:02Z,2023-01-13T16:52:29Z,False
apple,swift-argument-parser,542,closed,,,2,2023-01-12T22:39:29Z,2023-01-13T14:23:45Z,False
apple,swift-argument-parser,541,closed,good first issue,,1,2023-01-11T16:15:51Z,2023-01-13T14:24:13Z,False
apple,swift-argument-parser,540,closed,,,2,2023-01-09T17:31:03Z,2023-01-13T19:15:14Z,False
apple,swift-argument-parser,539,closed,,,2,2023-01-06T17:41:13Z,2023-01-09T17:11:23Z,False
apple,swift-argument-parser,538,open,bug,,4,2023-01-06T10:38:52Z,,False
apple,swift-argument-parser,537,closed,,,1,2022-12-25T04:34:52Z,2022-12-25T04:41:48Z,False
apple,swift-argument-parser,536,open,good first issue,,5,2022-12-20T16:48:14Z,,False
apple,swift-argument-parser,535,closed,,,2,2022-12-17T02:43:58Z,2023-01-09T16:55:41Z,False
apple,swift-argument-parser,534,closed,,,2,2022-12-11T12:58:40Z,2023-01-13T19:15:41Z,False
apple,swift-argument-parser,533,closed,,,0,2022-12-09T16:16:26Z,2022-12-09T16:16:35Z,False
apple,swift-argument-parser,532,closed,,,4,2022-12-04T05:37:33Z,2023-01-09T17:17:53Z,False
apple,swift-argument-parser,531,closed,,,4,2022-12-02T01:56:53Z,2022-12-09T16:15:23Z,False
apple,swift-argument-parser,530,closed,,,1,2022-11-24T11:47:16Z,2022-12-10T21:53:03Z,False
apple,swift-argument-parser,529,closed,,,3,2022-11-22T00:04:42Z,2022-11-22T06:29:52Z,False
apple,swift-argument-parser,528,closed,,,2,2022-11-21T19:21:34Z,2022-11-22T06:27:42Z,False
apple,swift-argument-parser,527,closed,,,4,2022-11-21T18:29:38Z,2022-11-22T06:46:35Z,False
apple,swift-argument-parser,526,closed,,,2,2022-11-21T17:43:06Z,2022-11-22T06:24:42Z,False
apple,swift-argument-parser,525,closed,,,1,2022-11-21T16:35:04Z,2022-11-22T06:19:06Z,False
apple,swift-argument-parser,524,closed,"documentation, good first issue",,0,2022-11-19T18:05:57Z,2022-11-22T06:19:07Z,False
apple,swift-argument-parser,523,closed,,,2,2022-11-18T11:05:26Z,2022-12-12T22:50:41Z,False
apple,swift-argument-parser,522,closed,,,1,2022-11-16T15:21:10Z,2022-11-16T15:30:28Z,False
apple,swift-argument-parser,521,closed,,,2,2022-11-14T19:55:22Z,2022-11-15T18:30:41Z,False
apple,swift-argument-parser,520,closed,,,2,2022-11-13T11:09:38Z,2022-11-14T15:42:12Z,False
apple,swift-argument-parser,519,closed,,,1,2022-11-09T00:15:20Z,2022-11-09T00:19:03Z,False
apple,swift-argument-parser,518,closed,,,1,2022-11-08T19:40:57Z,2022-11-08T19:45:58Z,False
apple,swift-argument-parser,517,open,,,3,2022-11-08T14:53:29Z,,False
apple,swift-argument-parser,516,closed,,,1,2022-11-04T17:34:33Z,2022-11-04T21:18:24Z,False
apple,swift-argument-parser,515,open,enhancement,,0,2022-11-01T17:12:00Z,,False
apple,swift-argument-parser,514,closed,,,1,2022-10-31T18:34:52Z,2022-11-01T19:13:03Z,False
apple,swift-argument-parser,513,closed,,,2,2022-10-29T22:32:08Z,2022-11-12T20:11:21Z,False
apple,swift-argument-parser,512,closed,,,2,2022-10-28T18:30:11Z,2022-10-28T19:08:54Z,False
apple,swift-argument-parser,511,closed,,,2,2022-10-27T21:41:59Z,2022-10-28T18:36:40Z,False
apple,swift-argument-parser,510,closed,,,1,2022-10-26T15:20:12Z,2022-10-26T15:37:55Z,False
apple,swift-argument-parser,509,closed,,,0,2022-10-24T22:50:56Z,2022-10-28T19:08:56Z,False
apple,swift-argument-parser,508,closed,"documentation, good first issue",,0,2022-10-19T23:57:54Z,2022-11-01T19:13:05Z,False
apple,swift-argument-parser,507,closed,,,1,2022-10-14T19:35:27Z,2022-10-14T19:56:04Z,False
apple,swift-argument-parser,506,closed,,,2,2022-10-12T17:41:27Z,2022-10-12T17:45:52Z,False
apple,swift-argument-parser,505,closed,,,6,2022-10-10T21:07:43Z,2022-10-18T17:50:55Z,False
apple,swift-argument-parser,504,closed,,,2,2022-10-10T19:27:12Z,2022-10-10T22:50:21Z,False
apple,swift-argument-parser,503,closed,,,3,2022-10-09T16:58:42Z,2022-10-09T18:12:10Z,False
apple,swift-argument-parser,502,closed,,,1,2022-10-06T16:28:51Z,2022-10-07T18:32:35Z,False
apple,swift-argument-parser,501,open,,,1,2022-10-04T20:30:59Z,,False
apple,swift-argument-parser,500,closed,,,0,2022-09-23T15:43:04Z,2022-11-08T19:46:00Z,False
apple,swift-argument-parser,499,open,enhancement,,1,2022-09-23T15:38:50Z,,False
apple,swift-argument-parser,498,closed,,,2,2022-09-23T15:33:42Z,2022-09-23T15:39:16Z,False
apple,swift-argument-parser,497,closed,,,2,2022-09-22T23:19:28Z,2022-09-23T15:39:17Z,False
apple,swift-argument-parser,496,closed,,,3,2022-09-22T21:55:53Z,2022-10-07T21:18:52Z,False
apple,swift-argument-parser,495,closed,,,3,2022-09-19T20:39:29Z,2022-09-22T14:43:49Z,False
apple,swift-argument-parser,494,closed,,,1,2022-09-19T19:04:46Z,2022-09-20T19:25:03Z,False
apple,swift-argument-parser,493,closed,,,2,2022-09-19T13:17:26Z,2022-10-08T19:38:10Z,False
apple,swift-argument-parser,492,closed,,,4,2022-09-17T17:43:33Z,2022-09-26T23:47:40Z,False
apple,swift-argument-parser,491,open,,,6,2022-09-17T11:21:48Z,,False
apple,swift-argument-parser,490,closed,,,3,2022-09-15T01:52:50Z,2022-09-17T17:28:40Z,False
apple,swift-argument-parser,489,closed,,,1,2022-09-13T18:52:39Z,2022-09-23T15:36:02Z,False
apple,swift-argument-parser,488,open,"enhancement, help wanted",,0,2022-09-10T01:11:37Z,,False
apple,swift-argument-parser,487,closed,,,1,2022-09-09T19:56:04Z,2022-09-09T20:12:31Z,False
apple,swift-argument-parser,486,closed,,,3,2022-09-08T14:18:04Z,2022-09-14T16:16:15Z,False
apple,swift-argument-parser,485,closed,,,0,2022-09-08T07:46:12Z,2022-09-14T16:15:49Z,False
apple,swift-argument-parser,484,closed,,,2,2022-09-02T11:58:59Z,2022-09-08T06:36:54Z,False
apple,swift-argument-parser,483,closed,,,1,2022-09-01T05:51:27Z,2022-11-15T22:04:37Z,False
apple,swift-argument-parser,482,open,,,0,2022-09-01T05:32:24Z,,False
apple,swift-argument-parser,481,closed,,,3,2022-08-31T03:22:22Z,2022-09-01T20:23:45Z,False
apple,swift-argument-parser,480,closed,,,2,2022-08-30T17:03:25Z,2022-08-31T03:23:15Z,False
apple,swift-argument-parser,479,open,,,4,2022-08-29T03:28:08Z,,False
apple,swift-argument-parser,478,closed,,,1,2022-08-26T23:54:51Z,2022-08-27T03:30:48Z,False
apple,swift-argument-parser,477,closed,,,4,2022-08-26T07:52:46Z,2022-09-10T23:40:31Z,False
apple,swift-argument-parser,476,closed,,,4,2022-08-26T00:35:58Z,2022-08-26T23:49:30Z,False
apple,swift-argument-parser,475,closed,,,2,2022-08-25T08:35:35Z,2022-08-26T07:15:45Z,False
apple,swift-argument-parser,474,closed,,,2,2022-08-25T08:27:02Z,2022-08-26T07:13:12Z,False
apple,swift-argument-parser,473,closed,,,2,2022-08-25T07:53:17Z,2022-08-26T07:08:04Z,False
apple,swift-argument-parser,472,closed,,,3,2022-08-25T07:39:38Z,2022-08-26T07:03:35Z,False
apple,swift-argument-parser,471,closed,,,1,2022-08-25T07:33:06Z,2022-08-25T16:47:58Z,False
apple,swift-argument-parser,470,closed,,,1,2022-08-24T06:09:22Z,2022-09-06T17:51:10Z,False
apple,swift-argument-parser,469,closed,,,0,2022-08-24T06:05:12Z,2022-09-07T00:28:05Z,False
apple,swift-argument-parser,468,closed,,,0,2022-08-16T05:45:51Z,2022-08-24T21:00:26Z,False
apple,swift-argument-parser,467,closed,,,0,2022-08-16T05:40:14Z,2022-08-25T00:14:11Z,False
apple,swift-argument-parser,466,closed,,,5,2022-08-12T14:36:29Z,2022-09-10T23:40:32Z,False
apple,swift-argument-parser,465,closed,,,1,2022-08-10T18:36:48Z,2022-09-19T15:13:30Z,False
apple,swift-argument-parser,464,closed,,,4,2022-08-08T12:38:55Z,2022-08-16T04:59:51Z,False
apple,swift-argument-parser,463,closed,,,2,2022-07-30T17:46:26Z,2022-09-01T20:23:46Z,False
apple,swift-argument-parser,462,closed,,,1,2022-07-27T13:44:17Z,2022-09-19T16:28:19Z,False
apple,swift-argument-parser,461,open,,,0,2022-07-27T13:32:38Z,,False
apple,swift-argument-parser,460,closed,,,0,2022-07-25T10:47:07Z,2022-07-28T01:02:15Z,False
apple,swift-argument-parser,459,closed,,,0,2022-07-22T10:52:13Z,2022-07-28T02:56:27Z,False
apple,swift-argument-parser,458,closed,,,1,2022-07-22T10:01:50Z,2022-07-25T10:51:19Z,False
apple,swift-argument-parser,457,closed,,,4,2022-07-22T09:52:43Z,2022-07-25T10:00:33Z,False
apple,swift-argument-parser,456,closed,,,8,2022-07-17T06:23:11Z,2022-08-13T21:01:02Z,False
apple,swift-argument-parser,455,closed,,,2,2022-07-17T06:14:05Z,2022-08-13T21:01:03Z,False
apple,swift-argument-parser,454,closed,,,4,2022-07-07T15:08:45Z,2022-07-22T09:45:57Z,False
apple,swift-argument-parser,453,closed,,,0,2022-07-01T09:58:57Z,2022-07-25T10:57:13Z,False
apple,swift-argument-parser,452,closed,,,1,2022-06-23T18:21:29Z,2022-06-23T18:28:27Z,False
apple,swift-argument-parser,451,closed,,,4,2022-06-21T09:29:23Z,2022-07-15T03:53:20Z,False
apple,swift-argument-parser,450,closed,,KeithBird,2,2022-06-14T07:36:16Z,2022-07-22T10:35:41Z,False
apple,swift-argument-parser,449,open,,KeithBird,1,2022-06-14T07:27:03Z,,False
apple,swift-argument-parser,448,closed,,KeithBird,1,2022-06-13T14:00:16Z,2022-09-08T06:40:59Z,False
apple,swift-argument-parser,447,open,enhancement,,6,2022-05-25T11:09:26Z,,False
apple,swift-argument-parser,446,closed,,,4,2022-05-14T16:58:39Z,2022-06-05T03:26:16Z,False
apple,swift-argument-parser,445,closed,,,2,2022-05-13T01:57:12Z,2022-05-17T16:36:30Z,False
apple,swift-argument-parser,444,open,,,1,2022-05-10T10:14:20Z,,False
apple,swift-argument-parser,443,closed,,,1,2022-04-23T04:10:54Z,2022-04-24T01:56:16Z,False
apple,swift-argument-parser,442,closed,,,0,2022-04-18T22:41:24Z,2022-04-24T01:56:16Z,False
apple,swift-argument-parser,441,closed,,,1,2022-04-11T18:46:04Z,2022-04-11T18:49:23Z,False
apple,swift-argument-parser,440,closed,,,1,2022-04-07T04:06:37Z,2022-06-23T18:06:58Z,False
apple,swift-argument-parser,439,closed,,,0,2022-04-06T11:50:36Z,2022-04-08T15:16:08Z,False
apple,swift-argument-parser,438,closed,,,2,2022-04-01T06:40:20Z,2022-04-02T20:10:59Z,False
apple,swift-argument-parser,437,closed,,,4,2022-03-27T12:32:52Z,2022-04-02T20:13:09Z,False
apple,swift-argument-parser,436,closed,,,6,2022-03-27T12:05:03Z,2022-06-13T17:50:43Z,False
apple,swift-argument-parser,435,closed,,,1,2022-03-26T13:19:37Z,2022-04-04T04:58:31Z,False
apple,swift-argument-parser,434,closed,"bug, good first issue",,1,2022-03-25T16:55:42Z,2022-05-11T20:12:48Z,False
apple,swift-argument-parser,433,closed,"enhancement, good first issue",,4,2022-03-25T00:23:55Z,2022-08-07T22:55:16Z,False
apple,swift-argument-parser,432,closed,,,1,2022-03-24T05:41:59Z,2022-03-27T10:34:00Z,False
apple,swift-argument-parser,431,closed,,,1,2022-03-23T10:58:35Z,2022-03-27T17:00:38Z,False
apple,swift-argument-parser,430,closed,,,3,2022-03-22T23:02:02Z,2022-04-25T03:07:07Z,False
apple,swift-argument-parser,429,closed,,,4,2022-03-20T08:03:02Z,2022-05-11T19:47:54Z,False
apple,swift-argument-parser,428,closed,,,1,2022-03-16T12:54:32Z,2022-03-16T13:18:20Z,False
apple,swift-argument-parser,427,closed,,,1,2022-03-16T12:10:14Z,2022-03-16T12:30:47Z,False
apple,swift-argument-parser,426,closed,,,2,2022-03-16T10:21:52Z,2022-03-16T12:30:47Z,False
apple,swift-argument-parser,425,closed,,,3,2022-03-15T22:49:39Z,2022-03-16T12:49:48Z,False
apple,swift-argument-parser,424,closed,,,8,2022-03-15T21:20:15Z,2022-03-31T17:33:46Z,False
apple,swift-argument-parser,423,closed,,,4,2022-03-15T19:18:34Z,2022-03-15T21:02:18Z,False
apple,swift-argument-parser,422,closed,,,1,2022-03-15T15:44:19Z,2022-03-15T17:05:10Z,False
apple,swift-argument-parser,421,closed,,,1,2022-03-15T06:32:06Z,2022-03-15T06:34:11Z,False
apple,swift-argument-parser,420,closed,,,1,2022-03-15T05:52:02Z,2022-03-15T05:59:38Z,False
apple,swift-argument-parser,419,closed,,,2,2022-03-15T04:19:19Z,2022-03-15T04:51:10Z,False
apple,swift-argument-parser,418,closed,,,2,2022-03-13T06:24:35Z,2022-03-14T18:47:33Z,False
apple,swift-argument-parser,417,closed,,,3,2022-03-11T19:15:28Z,2022-03-12T18:33:20Z,False
apple,swift-argument-parser,416,closed,,,2,2022-03-03T23:03:50Z,2022-03-08T00:40:34Z,False
apple,swift-argument-parser,415,closed,,,1,2022-02-17T02:31:46Z,2022-02-18T02:29:07Z,False
apple,swift-argument-parser,414,closed,,,1,2022-02-15T10:13:56Z,2022-02-15T18:00:11Z,False
apple,swift-argument-parser,413,closed,,,3,2022-02-15T06:55:31Z,2022-02-15T18:55:27Z,False
apple,swift-argument-parser,412,closed,,,6,2022-02-15T06:23:29Z,2022-02-15T20:57:43Z,False
apple,swift-argument-parser,411,closed,,,1,2022-02-13T00:30:59Z,2022-02-14T19:17:06Z,False
apple,swift-argument-parser,410,closed,,,3,2022-02-12T05:35:49Z,2022-02-13T00:11:07Z,False
apple,swift-argument-parser,409,closed,,,2,2022-02-12T02:12:22Z,2022-02-12T22:50:10Z,False
apple,swift-argument-parser,408,closed,,,2,2022-02-12T01:24:32Z,2022-02-12T22:35:31Z,False
apple,swift-argument-parser,407,closed,,,2,2022-02-12T01:06:14Z,2022-02-12T22:34:06Z,False
apple,swift-argument-parser,406,closed,,,1,2022-02-12T00:29:17Z,2022-02-12T06:54:21Z,False
apple,swift-argument-parser,405,closed,,,6,2022-02-11T22:58:36Z,2022-02-15T05:54:57Z,False
apple,swift-argument-parser,404,closed,,,13,2022-02-11T20:11:26Z,2022-03-14T23:14:10Z,False
apple,swift-argument-parser,403,closed,,,1,2022-02-04T15:59:46Z,2022-02-11T20:26:46Z,False
apple,swift-argument-parser,402,open,,,3,2022-02-03T23:22:09Z,,False
apple,swift-argument-parser,401,closed,enhancement,,1,2022-02-03T00:19:00Z,2022-05-17T16:37:22Z,False
apple,swift-argument-parser,400,closed,,,3,2022-02-01T20:56:33Z,2022-02-11T19:41:27Z,False
apple,swift-argument-parser,399,closed,,,1,2022-02-01T05:59:32Z,2022-02-01T06:18:11Z,False
apple,swift-argument-parser,398,closed,,,1,2022-01-31T22:59:44Z,2022-02-01T20:51:02Z,False
apple,swift-argument-parser,397,closed,,,1,2022-01-31T18:45:27Z,2022-01-31T20:55:20Z,False
apple,swift-argument-parser,396,closed,,,1,2022-01-27T19:55:51Z,2022-01-28T18:58:23Z,False
apple,swift-argument-parser,395,closed,,,2,2022-01-25T19:02:46Z,2022-01-28T19:03:44Z,False
apple,swift-argument-parser,394,closed,,,1,2022-01-20T08:21:05Z,2022-02-01T18:02:51Z,False
apple,swift-argument-parser,393,closed,,,3,2022-01-18T23:22:15Z,2022-01-20T00:05:01Z,False
apple,swift-argument-parser,392,closed,,,5,2022-01-17T22:56:15Z,2022-02-13T22:28:49Z,False
apple,swift-argument-parser,391,closed,,,5,2022-01-17T21:31:29Z,2022-01-25T16:43:44Z,False
apple,swift-argument-parser,390,closed,,,3,2022-01-13T21:22:00Z,2022-01-21T15:33:25Z,False
apple,swift-argument-parser,389,closed,,,3,2022-01-13T09:51:02Z,2022-01-19T05:05:51Z,False
apple,swift-argument-parser,388,closed,,,2,2022-01-11T16:22:51Z,2022-01-11T22:47:13Z,False
apple,swift-argument-parser,387,closed,,,3,2022-01-09T04:57:21Z,2022-01-10T21:58:49Z,False
apple,swift-argument-parser,386,closed,,,5,2022-01-09T04:40:14Z,2022-01-10T21:18:53Z,False
apple,swift-argument-parser,385,closed,,,4,2022-01-09T04:33:31Z,2022-01-10T22:02:51Z,False
apple,swift-argument-parser,384,closed,"enhancement, good first issue",McNight,3,2022-01-05T22:06:08Z,2022-01-22T06:53:25Z,False
apple,swift-argument-parser,383,closed,,,1,2022-01-03T20:27:45Z,2022-01-03T21:59:54Z,False
apple,swift-argument-parser,382,closed,,,8,2022-01-01T03:19:50Z,2022-01-05T17:02:31Z,False
apple,swift-argument-parser,381,closed,good first issue,,3,2021-12-24T03:17:10Z,2022-02-14T19:20:58Z,False
apple,swift-argument-parser,380,open,,,8,2021-12-22T13:07:58Z,,False
apple,swift-argument-parser,379,closed,,,1,2021-12-13T17:08:51Z,2022-01-03T19:43:43Z,False
apple,swift-argument-parser,378,closed,,,3,2021-12-10T17:46:19Z,2021-12-13T17:11:05Z,False
apple,swift-argument-parser,377,closed,,,6,2021-12-08T06:45:16Z,2021-12-10T19:31:20Z,False
apple,swift-argument-parser,376,open,,,5,2021-12-08T06:20:38Z,,False
apple,swift-argument-parser,375,closed,good first issue,,0,2021-11-14T09:59:12Z,2022-01-10T21:58:49Z,False
