owner,repo_name,issue_id,state,labels,assignees,number_of_comments,created_at,closed_at,locked
apple,swift-argument-parser,373,closed,,,1,2021-11-09T22:36:30Z,2021-11-10T17:04:25Z,False
apple,swift-argument-parser,372,closed,,,2,2021-11-08T23:21:34Z,2021-11-09T01:50:43Z,False
apple,swift-argument-parser,371,open,bug,,0,2021-11-08T22:08:09Z,,False
apple,swift-argument-parser,370,closed,,,2,2021-11-05T06:23:16Z,2021-12-07T04:16:27Z,False
apple,swift-argument-parser,369,closed,"bug, good first issue",,1,2021-11-04T20:33:29Z,2022-01-10T21:18:53Z,False
apple,swift-argument-parser,368,closed,,,2,2021-10-30T10:45:13Z,2021-12-10T22:01:09Z,False
apple,swift-argument-parser,367,closed,,,10,2021-10-27T05:47:22Z,2022-05-11T19:10:02Z,False
apple,swift-argument-parser,366,closed,,,14,2021-10-27T05:37:45Z,2022-02-11T20:25:22Z,False
apple,swift-argument-parser,365,open,,,3,2021-10-27T05:20:48Z,,False
apple,swift-argument-parser,364,closed,,,5,2021-10-20T16:19:20Z,2021-12-07T16:47:44Z,False
apple,swift-argument-parser,363,closed,,,7,2021-10-14T09:19:11Z,2022-01-06T15:56:44Z,False
apple,swift-argument-parser,362,closed,,,6,2021-10-10T20:22:51Z,2021-12-16T14:09:10Z,False
apple,swift-argument-parser,361,open,documentation,,1,2021-09-30T13:41:12Z,,False
apple,swift-argument-parser,360,closed,,,3,2021-09-29T07:14:33Z,2022-01-12T17:29:04Z,False
apple,swift-argument-parser,359,closed,,,1,2021-09-24T22:57:36Z,2021-12-10T22:07:30Z,False
apple,swift-argument-parser,358,closed,,,0,2021-09-19T23:10:15Z,2022-01-12T17:29:04Z,False
apple,swift-argument-parser,357,closed,,,1,2021-09-14T14:44:49Z,2021-09-14T14:47:00Z,False
apple,swift-argument-parser,356,closed,,,4,2021-09-12T21:35:04Z,2021-09-13T21:24:34Z,False
apple,swift-argument-parser,355,closed,,,1,2021-09-11T00:01:45Z,2021-09-11T00:04:33Z,False
apple,swift-argument-parser,354,closed,,,1,2021-09-10T23:07:22Z,2021-09-10T23:30:09Z,False
apple,swift-argument-parser,353,closed,,,1,2021-09-10T22:47:55Z,2021-09-10T22:54:36Z,False
apple,swift-argument-parser,352,closed,bug,,2,2021-09-07T17:42:50Z,2021-09-09T18:54:59Z,False
apple,swift-argument-parser,351,closed,,,2,2021-09-03T16:31:29Z,2021-09-03T17:30:52Z,False
apple,swift-argument-parser,350,closed,,,1,2021-08-31T18:03:28Z,2021-09-01T21:42:17Z,False
apple,swift-argument-parser,349,closed,,,2,2021-08-30T22:32:31Z,2021-08-30T23:17:53Z,False
apple,swift-argument-parser,348,closed,,,2,2021-08-30T13:52:02Z,2021-11-25T16:06:59Z,False
apple,swift-argument-parser,347,closed,,,5,2021-08-26T17:55:27Z,2021-09-10T17:50:42Z,False
apple,swift-argument-parser,346,closed,,,3,2021-08-18T16:13:41Z,2021-08-25T18:11:51Z,False
apple,swift-argument-parser,345,closed,,,1,2021-08-18T13:13:49Z,2022-02-14T19:21:48Z,False
apple,swift-argument-parser,344,closed,enhancement,,1,2021-08-18T00:10:35Z,2022-01-05T17:04:29Z,False
apple,swift-argument-parser,343,open,enhancement,,0,2021-08-10T21:35:52Z,,False
apple,swift-argument-parser,342,closed,,,2,2021-07-30T17:04:29Z,2021-07-30T17:15:08Z,False
apple,swift-argument-parser,341,closed,bug,rauhul,4,2021-07-26T21:02:11Z,2021-07-29T18:23:51Z,False
apple,swift-argument-parser,340,closed,bug,,0,2021-07-21T03:32:51Z,2021-07-29T18:23:50Z,False
apple,swift-argument-parser,339,closed,,,1,2021-07-19T18:25:05Z,2021-07-20T17:59:36Z,False
apple,swift-argument-parser,338,closed,bug,,4,2021-07-18T05:48:01Z,2021-08-04T15:03:35Z,False
apple,swift-argument-parser,337,open,,,2,2021-07-09T21:00:47Z,,False
apple,swift-argument-parser,336,closed,,,2,2021-07-08T22:31:12Z,2021-07-09T15:28:53Z,False
apple,swift-argument-parser,335,closed,enhancement,,15,2021-07-08T04:16:21Z,2021-08-26T19:21:45Z,False
apple,swift-argument-parser,334,closed,,,2,2021-06-30T14:51:56Z,2021-06-30T17:45:20Z,False
apple,swift-argument-parser,333,closed,breaking change,,1,2021-06-29T22:04:32Z,2021-07-02T22:39:31Z,False
apple,swift-argument-parser,332,closed,,,14,2021-06-22T04:45:29Z,2022-06-06T16:09:35Z,False
apple,swift-argument-parser,331,closed,bug,,0,2021-06-21T14:30:20Z,2021-07-02T22:39:31Z,False
apple,swift-argument-parser,330,closed,,,2,2021-06-21T11:26:28Z,2021-08-05T12:39:18Z,False
apple,swift-argument-parser,329,closed,,,2,2021-06-18T14:37:48Z,2021-06-21T16:18:33Z,False
apple,swift-argument-parser,328,open,enhancement,,0,2021-06-14T17:35:22Z,,False
apple,swift-argument-parser,327,closed,bug,,2,2021-06-12T01:35:15Z,2021-09-10T22:54:35Z,False
apple,swift-argument-parser,326,closed,,,14,2021-06-11T21:34:30Z,2022-03-14T23:14:10Z,False
apple,swift-argument-parser,325,open,,,0,2021-06-10T09:38:23Z,,False
apple,swift-argument-parser,324,closed,,,1,2021-06-06T02:03:37Z,2021-06-09T16:28:01Z,False
apple,swift-argument-parser,323,closed,,,5,2021-06-03T19:04:12Z,2021-06-10T16:07:02Z,False
apple,swift-argument-parser,322,closed,bug,,3,2021-06-03T00:11:23Z,2022-09-22T14:44:07Z,False
apple,swift-argument-parser,321,closed,,,3,2021-06-01T23:17:42Z,2021-06-04T14:59:00Z,False
apple,swift-argument-parser,320,closed,,,4,2021-06-01T23:08:22Z,2021-06-04T14:53:48Z,False
apple,swift-argument-parser,319,closed,,,6,2021-05-24T16:03:50Z,2023-03-05T23:02:39Z,False
apple,swift-argument-parser,318,closed,,,3,2021-05-22T16:21:55Z,2021-05-22T19:31:05Z,False
apple,swift-argument-parser,317,open,,,13,2021-05-20T17:38:16Z,,False
apple,swift-argument-parser,316,closed,,,11,2021-05-20T16:47:41Z,2021-05-22T15:59:37Z,False
apple,swift-argument-parser,315,closed,,,4,2021-05-19T21:34:04Z,2021-05-21T00:03:19Z,False
apple,swift-argument-parser,314,closed,"enhancement, good first issue",,0,2021-05-19T04:36:22Z,2021-06-09T16:28:01Z,False
apple,swift-argument-parser,313,closed,,,1,2021-05-18T16:20:04Z,2021-05-18T16:32:00Z,False
apple,swift-argument-parser,312,closed,,,1,2021-05-17T18:33:35Z,2021-05-17T20:31:50Z,False
apple,swift-argument-parser,311,closed,,,2,2021-05-17T18:17:40Z,2021-05-17T20:32:18Z,False
apple,swift-argument-parser,310,closed,,,10,2021-05-17T09:46:21Z,2021-07-07T18:09:22Z,False
apple,swift-argument-parser,309,closed,,,1,2021-05-14T22:23:23Z,2021-05-14T22:28:32Z,False
apple,swift-argument-parser,308,closed,,,1,2021-05-14T15:21:34Z,2021-05-14T15:27:05Z,False
apple,swift-argument-parser,307,closed,,,12,2021-05-12T08:21:15Z,2021-05-29T13:36:02Z,False
apple,swift-argument-parser,306,closed,,,6,2021-04-29T05:50:23Z,2021-04-29T18:07:37Z,False
apple,swift-argument-parser,305,closed,,,1,2021-04-28T15:33:42Z,2021-04-28T15:41:32Z,False
apple,swift-argument-parser,304,closed,breaking change,,2,2021-04-28T15:26:44Z,2021-05-15T02:39:51Z,False
apple,swift-argument-parser,303,closed,,,1,2021-04-22T16:01:58Z,2021-04-26T18:38:10Z,False
apple,swift-argument-parser,302,closed,,,1,2021-04-21T22:58:50Z,2021-04-21T23:00:54Z,False
apple,swift-argument-parser,301,closed,,,3,2021-04-19T22:45:38Z,2021-04-25T02:28:11Z,False
apple,swift-argument-parser,300,closed,,natecook1000,6,2021-04-15T18:33:14Z,2021-04-21T17:17:33Z,False
apple,swift-argument-parser,299,closed,breaking change,,3,2021-04-15T06:28:26Z,2021-05-15T15:30:49Z,False
apple,swift-argument-parser,298,closed,,,1,2021-04-15T06:25:04Z,2021-04-15T06:28:48Z,False
apple,swift-argument-parser,297,open,enhancement,,0,2021-04-14T12:13:23Z,,False
apple,swift-argument-parser,296,open,,,10,2021-04-03T14:58:23Z,,False
apple,swift-argument-parser,295,open,bug,,1,2021-04-03T13:52:12Z,,False
apple,swift-argument-parser,294,closed,enhancement,,1,2021-04-02T20:40:35Z,2022-02-20T06:40:47Z,False
apple,swift-argument-parser,293,closed,,,2,2021-03-24T08:52:36Z,2021-05-22T14:34:43Z,False
apple,swift-argument-parser,292,closed,,,1,2021-03-19T19:36:30Z,2021-03-24T19:20:36Z,False
apple,swift-argument-parser,291,closed,,,4,2021-03-17T21:00:53Z,2021-03-29T17:46:27Z,False
apple,swift-argument-parser,290,closed,,,4,2021-03-15T06:30:09Z,2021-04-15T06:07:24Z,False
apple,swift-argument-parser,289,closed,,,1,2021-03-12T00:30:09Z,2021-03-12T07:07:13Z,False
apple,swift-argument-parser,288,closed,,,4,2021-03-09T00:19:59Z,2021-05-14T22:29:48Z,False
apple,swift-argument-parser,287,closed,,,1,2021-03-08T20:57:22Z,2021-03-08T21:00:42Z,False
apple,swift-argument-parser,286,closed,,,1,2021-03-06T19:53:26Z,2021-03-07T01:02:45Z,False
apple,swift-argument-parser,285,closed,bug,,6,2021-03-05T23:34:03Z,2021-03-07T01:02:45Z,False
apple,swift-argument-parser,284,closed,,,1,2021-03-05T22:57:15Z,2021-03-06T19:10:44Z,False
apple,swift-argument-parser,283,closed,,,1,2021-03-05T22:32:41Z,2021-03-06T19:11:58Z,False
apple,swift-argument-parser,282,closed,good first issue,,0,2021-03-05T20:01:14Z,2021-03-06T19:11:58Z,False
apple,swift-argument-parser,281,closed,,,1,2021-03-04T21:47:56Z,2021-03-04T21:50:43Z,False
apple,swift-argument-parser,280,closed,,,2,2021-03-04T19:27:07Z,2021-03-04T20:01:38Z,False
apple,swift-argument-parser,279,closed,documentation,,8,2021-03-04T18:36:19Z,2022-03-15T15:28:02Z,False
apple,swift-argument-parser,278,closed,"bug, good first issue",,1,2021-03-03T08:58:09Z,2021-05-17T20:31:49Z,False
apple,swift-argument-parser,277,closed,"bug, good first issue",,2,2021-02-23T22:21:41Z,2021-03-06T19:10:43Z,False
apple,swift-argument-parser,276,closed,,,3,2021-02-16T15:36:14Z,2021-02-18T20:03:13Z,False
apple,swift-argument-parser,275,closed,,,6,2021-02-14T23:38:47Z,2021-02-16T15:30:31Z,False
apple,swift-argument-parser,274,open,enhancement,,7,2021-02-13T16:56:50Z,,False
apple,swift-argument-parser,273,closed,,,1,2021-02-11T16:50:40Z,2021-02-11T16:53:39Z,False
apple,swift-argument-parser,272,closed,,,2,2021-02-11T13:00:16Z,2021-02-15T23:17:14Z,False
apple,swift-argument-parser,271,closed,,,2,2021-02-11T07:26:29Z,2021-02-11T16:41:47Z,False
apple,swift-argument-parser,270,closed,"bug, good first issue",,0,2021-02-09T07:35:08Z,2021-02-15T23:17:13Z,False
apple,swift-argument-parser,269,open,bug,,6,2021-02-09T07:02:53Z,,False
apple,swift-argument-parser,268,closed,,,5,2021-02-08T21:18:56Z,2021-02-15T21:28:14Z,False
apple,swift-argument-parser,267,closed,enhancement,,1,2021-02-08T05:29:15Z,2022-09-26T23:47:41Z,False
apple,swift-argument-parser,266,closed,,,6,2021-02-08T03:15:50Z,2021-02-09T17:06:10Z,False
apple,swift-argument-parser,265,closed,,,0,2021-02-07T23:51:04Z,2021-02-15T21:28:14Z,False
apple,swift-argument-parser,264,closed,"bug, good first issue",,0,2021-02-05T15:50:26Z,2021-02-11T16:41:47Z,False
apple,swift-argument-parser,263,closed,,,1,2021-01-16T07:27:56Z,2021-01-16T08:32:25Z,False
apple,swift-argument-parser,262,closed,,,2,2021-01-16T06:17:46Z,2021-01-16T06:47:12Z,False
apple,swift-argument-parser,261,closed,,,1,2021-01-16T05:44:39Z,2021-01-16T05:46:49Z,False
apple,swift-argument-parser,260,closed,bug,,0,2021-01-11T11:48:35Z,2021-04-21T17:17:33Z,False
apple,swift-argument-parser,259,closed,good first issue,,3,2021-01-05T16:09:37Z,2021-05-14T22:28:32Z,False
apple,swift-argument-parser,258,closed,,,8,2020-12-16T16:11:56Z,2021-01-16T06:04:32Z,False
apple,swift-argument-parser,257,closed,,,9,2020-12-08T22:32:16Z,2020-12-10T22:02:34Z,False
apple,swift-argument-parser,256,closed,,,3,2020-12-03T11:21:15Z,2021-01-05T16:22:32Z,False
apple,swift-argument-parser,255,open,enhancement,,2,2020-11-23T08:24:59Z,,False
apple,swift-argument-parser,254,open,,,2,2020-11-17T14:27:19Z,,False
apple,swift-argument-parser,253,closed,,,5,2020-10-25T08:58:12Z,2020-11-02T07:32:59Z,False
apple,swift-argument-parser,252,closed,,,4,2020-10-24T00:42:59Z,2020-10-28T15:17:12Z,False
apple,swift-argument-parser,251,closed,,,2,2020-10-23T15:11:40Z,2021-01-16T05:53:39Z,False
apple,swift-argument-parser,250,closed,,,6,2020-10-21T12:38:51Z,2020-10-25T08:54:07Z,False
apple,swift-argument-parser,249,closed,,,3,2020-10-18T19:29:16Z,2020-10-20T18:14:23Z,False
apple,swift-argument-parser,248,open,"enhancement, good first issue",,5,2020-10-11T17:16:00Z,,False
apple,swift-argument-parser,247,open,,,2,2020-10-06T19:32:34Z,,False
apple,swift-argument-parser,246,closed,,,4,2020-10-05T18:07:52Z,2020-10-06T07:05:25Z,False
apple,swift-argument-parser,245,closed,,,2,2020-10-03T08:40:18Z,2020-11-17T03:32:34Z,False
apple,swift-argument-parser,244,closed,,,5,2020-10-02T04:42:23Z,2020-11-05T19:37:37Z,False
apple,swift-argument-parser,243,closed,"bug, good first issue",,2,2020-10-01T14:52:15Z,2020-11-05T19:37:38Z,False
apple,swift-argument-parser,242,closed,,,1,2020-09-24T19:38:17Z,2020-09-24T19:59:36Z,False
apple,swift-argument-parser,241,open,enhancement,,0,2020-09-20T07:09:47Z,,False
apple,swift-argument-parser,240,closed,,,1,2020-09-17T16:48:13Z,2021-01-16T06:18:23Z,False
apple,swift-argument-parser,239,closed,,,3,2020-09-16T20:03:02Z,2020-09-18T16:55:08Z,False
apple,swift-argument-parser,238,closed,,,10,2020-09-14T21:45:34Z,2020-09-20T03:07:32Z,False
apple,swift-argument-parser,237,closed,,,1,2020-09-02T15:36:48Z,2020-09-02T15:42:00Z,False
apple,swift-argument-parser,236,closed,,,1,2020-09-02T15:25:47Z,2020-09-02T15:29:22Z,False
apple,swift-argument-parser,235,closed,,,1,2020-09-01T23:39:36Z,2020-09-02T02:07:36Z,False
apple,swift-argument-parser,234,closed,,,1,2020-09-01T14:28:21Z,2020-09-01T14:31:42Z,False
apple,swift-argument-parser,233,closed,,,1,2020-08-28T21:22:55Z,2020-08-28T21:37:31Z,False
apple,swift-argument-parser,232,closed,,,1,2020-08-28T21:21:06Z,2020-08-28T21:37:23Z,False
apple,swift-argument-parser,231,closed,"bug, good first issue",,0,2020-08-28T20:54:32Z,2020-08-28T21:37:23Z,False
apple,swift-argument-parser,230,open,enhancement,,4,2020-08-26T07:20:55Z,,False
apple,swift-argument-parser,229,closed,,,1,2020-08-15T18:12:02Z,2020-08-15T18:14:52Z,False
apple,swift-argument-parser,228,closed,,,1,2020-08-12T19:14:03Z,2020-08-12T19:17:59Z,False
apple,swift-argument-parser,227,closed,,,2,2020-08-09T20:26:33Z,2020-08-28T21:04:46Z,False
apple,swift-argument-parser,226,closed,,,12,2020-08-08T09:45:42Z,2020-08-13T17:11:09Z,False
apple,swift-argument-parser,225,closed,,,1,2020-08-06T13:26:35Z,2020-08-06T15:58:16Z,False
apple,swift-argument-parser,224,closed,,,1,2020-08-05T17:19:28Z,2020-08-05T17:46:51Z,False
apple,swift-argument-parser,223,closed,,,1,2020-08-05T03:49:24Z,2020-08-05T13:46:12Z,False
apple,swift-argument-parser,222,closed,,,8,2020-08-02T19:27:02Z,2020-08-05T03:51:33Z,False
apple,swift-argument-parser,221,closed,,,2,2020-08-02T18:53:59Z,2020-08-05T03:51:33Z,False
apple,swift-argument-parser,220,closed,"bug, wontfix",,2,2020-08-01T02:23:54Z,2021-04-21T06:49:47Z,False
apple,swift-argument-parser,219,closed,,,2,2020-08-01T00:03:21Z,2020-08-03T19:26:25Z,False
apple,swift-argument-parser,218,closed,"bug, good first issue",,1,2020-07-31T12:17:08Z,2020-08-05T03:51:32Z,False
apple,swift-argument-parser,217,closed,,,1,2020-07-31T10:55:33Z,2020-07-31T21:23:23Z,False
apple,swift-argument-parser,216,closed,,,4,2020-07-31T04:54:29Z,2020-08-05T16:49:06Z,False
apple,swift-argument-parser,215,closed,"bug, good first issue",,2,2020-07-31T00:15:50Z,2021-01-16T05:53:39Z,False
apple,swift-argument-parser,214,closed,"enhancement, help wanted",,1,2020-07-30T16:20:09Z,2020-08-15T16:24:12Z,False
apple,swift-argument-parser,213,closed,,,1,2020-07-30T15:52:21Z,2020-07-30T16:15:37Z,False
apple,swift-argument-parser,212,closed,,,1,2020-07-29T23:12:21Z,2020-07-30T15:49:58Z,False
apple,swift-argument-parser,211,closed,,,1,2020-07-28T19:20:50Z,2020-07-29T22:25:24Z,False
apple,swift-argument-parser,210,closed,,,1,2020-07-28T03:19:25Z,2020-07-28T16:34:12Z,False
apple,swift-argument-parser,209,closed,,,15,2020-07-26T19:54:58Z,2020-07-28T16:39:25Z,False
apple,swift-argument-parser,208,closed,,,1,2020-07-26T19:17:00Z,2020-07-28T16:39:25Z,False
apple,swift-argument-parser,207,closed,,,2,2020-07-25T15:29:08Z,2020-07-27T22:24:09Z,False
apple,swift-argument-parser,206,closed,,,1,2020-07-25T02:15:22Z,2020-07-27T22:24:09Z,False
apple,swift-argument-parser,205,closed,,,7,2020-07-22T16:59:53Z,2020-10-06T19:14:45Z,False
apple,swift-argument-parser,204,closed,,,4,2020-07-20T23:54:16Z,2022-05-17T23:28:56Z,False
apple,swift-argument-parser,203,open,"enhancement, help wanted",,1,2020-07-20T15:22:04Z,,False
apple,swift-argument-parser,202,open,,,3,2020-06-30T21:57:14Z,,False
apple,swift-argument-parser,201,closed,,,1,2020-06-29T20:45:06Z,2020-06-30T03:25:47Z,False
apple,swift-argument-parser,200,closed,,,0,2020-06-29T14:44:28Z,2020-06-29T14:59:40Z,False
apple,swift-argument-parser,199,open,enhancement,,0,2020-06-27T17:11:08Z,,False
apple,swift-argument-parser,198,closed,,,2,2020-06-26T11:02:07Z,2020-06-28T19:03:59Z,False
apple,swift-argument-parser,197,closed,,,4,2020-06-26T09:48:04Z,2020-06-29T19:53:50Z,False
apple,swift-argument-parser,196,closed,,,8,2020-06-25T07:52:48Z,2020-08-14T20:00:08Z,False
apple,swift-argument-parser,195,closed,,,1,2020-06-23T15:58:30Z,2020-06-23T16:00:17Z,False
apple,swift-argument-parser,194,closed,,,3,2020-06-23T15:56:31Z,2020-06-23T16:02:54Z,False
apple,swift-argument-parser,193,closed,,,1,2020-06-23T15:37:40Z,2020-06-23T15:43:51Z,False
apple,swift-argument-parser,192,closed,"bug, good first issue",,0,2020-06-23T12:05:15Z,2020-06-29T19:53:50Z,False
apple,swift-argument-parser,191,closed,,,2,2020-06-22T01:10:59Z,2020-07-16T09:18:38Z,False
apple,swift-argument-parser,190,closed,enhancement,,6,2020-06-16T19:49:42Z,2020-06-17T19:10:18Z,False
apple,swift-argument-parser,189,closed,,,5,2020-06-16T04:39:53Z,2020-06-16T18:44:40Z,False
