owner,repo_name,issue_id,state,labels,assignees,number_of_comments,created_at,closed_at,locked
apple,swift-argument-parser,188,closed,,,3,2020-06-15T20:23:58Z,2020-10-06T19:14:44Z,False
apple,swift-argument-parser,187,closed,,,1,2020-06-15T19:11:59Z,2020-06-15T19:32:37Z,False
apple,swift-argument-parser,186,closed,,,1,2020-06-15T17:08:55Z,2020-06-22T18:53:32Z,False
apple,swift-argument-parser,185,closed,,,1,2020-06-11T22:10:16Z,2020-06-12T04:29:03Z,False
apple,swift-argument-parser,184,open,enhancement,,0,2020-06-10T22:01:54Z,,False
apple,swift-argument-parser,183,closed,,,3,2020-06-10T03:48:15Z,2020-06-11T16:09:27Z,False
apple,swift-argument-parser,182,closed,,,3,2020-06-09T13:17:56Z,2020-06-09T16:10:50Z,False
apple,swift-argument-parser,181,closed,,,1,2020-06-06T23:46:22Z,2020-06-06T23:49:52Z,False
apple,swift-argument-parser,180,closed,,,0,2020-06-05T02:22:46Z,2020-06-06T23:49:52Z,False
apple,swift-argument-parser,179,closed,,,1,2020-06-04T09:40:12Z,2020-06-09T22:14:07Z,False
apple,swift-argument-parser,178,closed,,,4,2020-06-03T18:41:29Z,2020-06-03T18:56:45Z,False
apple,swift-argument-parser,177,closed,,,1,2020-06-03T16:13:51Z,2020-06-03T16:18:43Z,False
apple,swift-argument-parser,176,closed,,,1,2020-06-03T06:29:19Z,2020-06-03T13:45:15Z,False
apple,swift-argument-parser,175,closed,,,1,2020-06-02T22:40:20Z,2020-06-03T00:10:07Z,False
apple,swift-argument-parser,174,closed,,,4,2020-06-02T22:33:23Z,2020-06-03T00:13:38Z,False
apple,swift-argument-parser,173,closed,,,3,2020-06-01T21:56:06Z,2020-06-02T02:47:22Z,False
apple,swift-argument-parser,172,closed,,,1,2020-06-01T21:10:48Z,2020-06-01T21:14:16Z,False
apple,swift-argument-parser,171,closed,,,3,2020-06-01T10:30:54Z,2020-06-02T02:47:03Z,False
apple,swift-argument-parser,170,closed,,,16,2020-05-30T09:21:30Z,2020-06-23T04:12:52Z,False
apple,swift-argument-parser,169,open,enhancement,,2,2020-05-28T14:35:12Z,,False
apple,swift-argument-parser,168,closed,,,1,2020-05-28T06:01:41Z,2020-05-28T06:13:16Z,False
apple,swift-argument-parser,167,closed,"bug, good first issue",,8,2020-05-23T20:23:19Z,2020-06-09T22:18:40Z,False
apple,swift-argument-parser,166,closed,,,2,2020-05-23T18:26:10Z,2020-05-27T22:05:48Z,False
apple,swift-argument-parser,165,closed,,,1,2020-05-22T19:21:31Z,2020-05-22T22:04:15Z,False
apple,swift-argument-parser,164,closed,"enhancement, good first issue, help wanted",,8,2020-05-22T15:42:08Z,2021-07-07T18:09:22Z,False
apple,swift-argument-parser,163,closed,,,1,2020-05-21T16:35:33Z,2020-06-02T19:07:16Z,False
apple,swift-argument-parser,162,closed,,,1,2020-05-21T16:06:20Z,2020-06-01T21:13:44Z,False
apple,swift-argument-parser,161,closed,,,2,2020-05-20T17:39:03Z,2020-05-21T06:18:44Z,False
apple,swift-argument-parser,160,open,enhancement,,0,2020-05-20T16:08:24Z,,False
apple,swift-argument-parser,159,open,"enhancement, good first issue",,4,2020-05-20T16:05:38Z,,False
apple,swift-argument-parser,158,open,,,0,2020-05-20T16:00:32Z,,False
apple,swift-argument-parser,157,open,enhancement,,1,2020-05-20T15:56:49Z,,False
apple,swift-argument-parser,156,closed,"bug, good first issue",,2,2020-05-19T23:49:49Z,2020-05-21T15:28:47Z,False
apple,swift-argument-parser,155,open,enhancement,,1,2020-05-19T23:46:33Z,,False
apple,swift-argument-parser,154,open,,,3,2020-05-19T23:42:26Z,,False
apple,swift-argument-parser,153,closed,duplicate,,2,2020-05-18T21:01:19Z,2020-05-20T15:13:12Z,False
apple,swift-argument-parser,152,open,,,1,2020-05-17T21:45:32Z,,False
apple,swift-argument-parser,151,open,enhancement,,9,2020-05-15T04:27:51Z,,False
apple,swift-argument-parser,150,closed,,,3,2020-05-15T04:24:41Z,2020-05-16T17:41:05Z,False
apple,swift-argument-parser,149,closed,bug,,3,2020-05-15T00:39:01Z,2020-05-27T22:06:26Z,False
apple,swift-argument-parser,148,closed,,,2,2020-05-14T23:34:10Z,2020-05-16T17:39:57Z,False
apple,swift-argument-parser,147,closed,,,2,2020-05-14T22:10:22Z,2020-05-15T20:16:06Z,False
apple,swift-argument-parser,146,closed,,,3,2020-05-14T18:17:06Z,2020-05-15T20:01:13Z,False
apple,swift-argument-parser,145,closed,,,1,2020-05-14T17:54:18Z,2020-05-14T17:55:32Z,False
apple,swift-argument-parser,144,closed,,,2,2020-05-14T06:58:04Z,2020-05-15T04:00:09Z,False
apple,swift-argument-parser,143,open,enhancement,,8,2020-05-14T06:50:57Z,,False
apple,swift-argument-parser,142,closed,,,3,2020-05-14T04:29:32Z,2020-05-14T17:43:22Z,False
apple,swift-argument-parser,141,closed,,,2,2020-05-14T04:25:30Z,2020-05-14T15:09:31Z,False
apple,swift-argument-parser,140,closed,,,2,2020-05-13T04:49:30Z,2020-05-14T14:08:20Z,False
apple,swift-argument-parser,139,closed,,,5,2020-05-11T17:20:11Z,2020-05-12T15:56:47Z,False
apple,swift-argument-parser,138,closed,,,1,2020-05-11T02:16:27Z,2020-05-11T19:19:24Z,False
apple,swift-argument-parser,137,closed,,,3,2020-05-08T14:13:11Z,2020-05-08T16:31:20Z,False
apple,swift-argument-parser,136,open,bug,,4,2020-05-07T15:55:16Z,,False
apple,swift-argument-parser,135,closed,,,3,2020-05-06T17:37:34Z,2020-05-15T20:02:16Z,False
apple,swift-argument-parser,134,closed,"enhancement, good first issue",,2,2020-05-06T17:36:37Z,2020-05-14T14:08:21Z,False
apple,swift-argument-parser,133,closed,,,1,2020-05-05T04:24:01Z,2020-05-05T04:32:46Z,False
apple,swift-argument-parser,132,closed,"bug, good first issue",,3,2020-05-04T18:35:17Z,2020-05-14T15:09:31Z,False
apple,swift-argument-parser,131,closed,,,3,2020-05-04T14:44:19Z,2021-02-08T05:38:26Z,False
apple,swift-argument-parser,130,closed,bug,,0,2020-05-04T13:26:21Z,2020-05-28T06:13:16Z,False
apple,swift-argument-parser,129,closed,,,1,2020-05-03T18:57:22Z,2020-05-03T19:08:45Z,False
apple,swift-argument-parser,128,open,,,2,2020-05-02T18:39:18Z,,False
apple,swift-argument-parser,127,closed,,,6,2020-04-29T19:05:47Z,2020-04-30T21:44:44Z,False
apple,swift-argument-parser,126,closed,duplicate,,1,2020-04-29T18:11:57Z,2020-05-02T18:22:06Z,False
apple,swift-argument-parser,125,closed,,,1,2020-04-23T20:41:32Z,2020-04-24T04:15:22Z,False
apple,swift-argument-parser,124,open,documentation,,0,2020-04-22T19:44:02Z,,False
apple,swift-argument-parser,123,closed,,,3,2020-04-22T19:19:15Z,2020-07-29T22:58:45Z,False
apple,swift-argument-parser,122,closed,,,1,2020-04-21T09:55:28Z,2020-04-22T05:54:33Z,False
apple,swift-argument-parser,121,closed,,,2,2020-04-21T05:12:52Z,2020-04-21T14:27:40Z,False
apple,swift-argument-parser,120,closed,,,5,2020-04-20T08:34:13Z,2020-04-22T05:53:17Z,False
apple,swift-argument-parser,119,closed,,,5,2020-04-16T17:20:30Z,2020-04-21T14:31:46Z,False
apple,swift-argument-parser,118,closed,,,3,2020-04-16T04:24:05Z,2020-04-19T00:21:52Z,False
apple,swift-argument-parser,117,closed,,,1,2020-04-15T19:31:36Z,2020-04-15T19:48:24Z,False
apple,swift-argument-parser,116,closed,,,1,2020-04-15T19:27:33Z,2020-04-15T19:30:38Z,False
apple,swift-argument-parser,115,closed,,,6,2020-04-14T12:00:31Z,2020-04-21T14:31:58Z,False
apple,swift-argument-parser,114,closed,,,7,2020-04-09T19:03:33Z,2020-04-09T20:25:02Z,False
apple,swift-argument-parser,113,closed,,,4,2020-04-09T17:20:47Z,2020-04-09T18:50:17Z,False
apple,swift-argument-parser,112,closed,"enhancement, good first issue",,1,2020-04-08T19:53:43Z,2020-04-19T16:08:17Z,False
apple,swift-argument-parser,111,closed,,,5,2020-04-08T12:00:08Z,2020-04-11T03:03:47Z,False
apple,swift-argument-parser,110,closed,,,1,2020-04-07T11:46:03Z,2020-04-14T08:13:58Z,False
apple,swift-argument-parser,109,closed,,,4,2020-04-05T15:27:18Z,2020-10-06T19:14:44Z,False
apple,swift-argument-parser,108,closed,breaking change,,2,2020-04-03T13:43:59Z,2020-06-01T21:13:15Z,False
apple,swift-argument-parser,107,closed,enhancement,,2,2020-04-02T00:33:33Z,2020-06-22T18:53:31Z,False
apple,swift-argument-parser,106,open,enhancement,,1,2020-04-01T06:24:05Z,,False
apple,swift-argument-parser,105,closed,enhancement,,1,2020-03-31T21:11:34Z,2021-02-21T06:47:39Z,False
apple,swift-argument-parser,104,closed,,,3,2020-03-31T18:40:12Z,2020-04-08T18:00:58Z,False
apple,swift-argument-parser,103,closed,bug,,1,2020-03-30T23:25:49Z,2020-04-15T18:08:38Z,False
apple,swift-argument-parser,102,closed,,,5,2020-03-28T19:22:43Z,2020-03-30T17:36:22Z,False
apple,swift-argument-parser,101,closed,,,1,2020-03-28T06:41:48Z,2020-03-29T19:57:51Z,False
apple,swift-argument-parser,100,closed,,,2,2020-03-27T16:16:37Z,2020-03-30T22:45:52Z,False
apple,swift-argument-parser,99,open,enhancement,,2,2020-03-23T11:27:09Z,,False
apple,swift-argument-parser,98,closed,,,1,2020-03-23T10:33:17Z,2020-03-23T19:59:35Z,False
apple,swift-argument-parser,97,closed,bug,,3,2020-03-23T05:33:35Z,2020-03-23T18:47:30Z,False
apple,swift-argument-parser,96,closed,,,0,2020-03-21T18:30:53Z,2020-03-22T18:27:14Z,False
apple,swift-argument-parser,95,closed,,,0,2020-03-20T18:06:17Z,2020-03-20T18:23:50Z,False
apple,swift-argument-parser,94,closed,,,0,2020-03-20T02:43:23Z,2020-03-22T18:30:12Z,False
apple,swift-argument-parser,93,closed,,,5,2020-03-20T02:27:39Z,2020-03-23T20:13:13Z,False
apple,swift-argument-parser,92,closed,bug,,0,2020-03-19T16:03:37Z,2020-03-22T18:27:14Z,False
apple,swift-argument-parser,91,closed,,,7,2020-03-19T15:29:05Z,2020-03-27T18:48:08Z,False
apple,swift-argument-parser,90,closed,,,5,2020-03-18T03:38:15Z,2020-03-18T16:33:05Z,False
apple,swift-argument-parser,89,closed,,,1,2020-03-18T02:59:15Z,2020-03-18T16:29:34Z,False
apple,swift-argument-parser,88,closed,bug,natecook1000,3,2020-03-17T23:16:20Z,2020-03-20T18:23:50Z,False
apple,swift-argument-parser,87,closed,,,0,2020-03-16T15:06:29Z,2020-03-22T18:30:12Z,False
apple,swift-argument-parser,86,closed,,,1,2020-03-16T13:17:44Z,2020-03-16T16:12:39Z,False
apple,swift-argument-parser,85,closed,,,0,2020-03-16T12:38:12Z,2020-03-17T15:54:13Z,False
apple,swift-argument-parser,84,closed,,,0,2020-03-16T12:36:28Z,2020-03-31T19:59:04Z,False
apple,swift-argument-parser,83,closed,,,1,2020-03-15T06:52:44Z,2020-03-17T17:40:00Z,False
apple,swift-argument-parser,82,closed,,,1,2020-03-15T06:31:21Z,2020-03-17T17:39:03Z,False
apple,swift-argument-parser,81,closed,,,1,2020-03-14T11:39:17Z,2020-03-16T14:41:25Z,False
apple,swift-argument-parser,80,closed,,,3,2020-03-14T08:28:02Z,2020-03-15T19:02:01Z,False
apple,swift-argument-parser,79,closed,,,0,2020-03-13T18:58:13Z,2020-03-21T17:44:33Z,False
apple,swift-argument-parser,78,closed,,,0,2020-03-12T16:33:06Z,2020-03-12T16:33:25Z,False
apple,swift-argument-parser,77,closed,,,1,2020-03-12T15:49:21Z,2020-03-13T18:55:39Z,False
apple,swift-argument-parser,76,closed,"bug, good first issue",,1,2020-03-10T13:47:23Z,2020-03-13T23:22:20Z,False
apple,swift-argument-parser,75,closed,,,8,2020-03-10T09:21:08Z,2020-03-12T05:28:34Z,False
apple,swift-argument-parser,74,closed,,,3,2020-03-09T18:33:34Z,2020-03-10T17:44:46Z,False
apple,swift-argument-parser,73,closed,,,4,2020-03-09T11:30:48Z,2020-03-13T18:53:09Z,False
apple,swift-argument-parser,72,closed,,,1,2020-03-08T09:46:38Z,2020-03-09T15:36:20Z,False
apple,swift-argument-parser,71,closed,,,3,2020-03-07T19:17:45Z,2020-03-11T03:34:01Z,False
apple,swift-argument-parser,70,closed,,,1,2020-03-06T23:48:55Z,2020-03-07T19:18:11Z,False
apple,swift-argument-parser,69,closed,,,1,2020-03-06T22:26:30Z,2020-03-09T15:26:50Z,False
apple,swift-argument-parser,68,closed,,,1,2020-03-06T21:11:56Z,2020-03-06T23:20:41Z,False
apple,swift-argument-parser,67,closed,,,0,2020-03-06T19:16:01Z,2020-03-06T22:33:54Z,False
apple,swift-argument-parser,66,closed,,,0,2020-03-05T23:04:49Z,2020-03-06T22:33:54Z,False
apple,swift-argument-parser,65,closed,,,5,2020-03-05T21:24:54Z,2020-05-10T22:08:45Z,False
apple,swift-argument-parser,64,closed,"enhancement, good first issue",,1,2020-03-05T14:14:16Z,2020-03-12T12:15:44Z,False
apple,swift-argument-parser,63,closed,,,1,2020-03-05T00:44:06Z,2020-03-06T16:07:30Z,False
apple,swift-argument-parser,62,closed,,,4,2020-03-05T00:06:12Z,2020-03-06T18:37:47Z,False
apple,swift-argument-parser,61,closed,,,1,2020-03-04T22:26:23Z,2020-03-06T18:53:28Z,False
apple,swift-argument-parser,60,closed,enhancement,,3,2020-03-04T21:29:45Z,2020-03-06T18:37:47Z,False
apple,swift-argument-parser,59,closed,,,2,2020-03-04T19:02:31Z,2020-03-11T03:34:01Z,False
apple,swift-argument-parser,58,closed,,,2,2020-03-04T18:57:00Z,2020-03-10T23:56:12Z,False
apple,swift-argument-parser,57,closed,,,3,2020-03-04T18:38:20Z,2020-03-06T19:59:51Z,False
apple,swift-argument-parser,56,closed,"bug, good first issue",,0,2020-03-04T16:59:20Z,2020-03-06T16:07:29Z,False
apple,swift-argument-parser,55,closed,,,0,2020-03-03T23:25:03Z,2020-03-06T08:19:58Z,False
apple,swift-argument-parser,54,closed,,,3,2020-03-03T22:34:25Z,2020-03-06T07:58:04Z,False
apple,swift-argument-parser,53,closed,,,5,2020-03-03T10:22:10Z,2020-03-05T20:56:53Z,False
apple,swift-argument-parser,52,closed,,,2,2020-03-03T03:28:01Z,2020-03-04T17:24:28Z,False
apple,swift-argument-parser,51,closed,,,0,2020-03-02T23:33:11Z,2020-03-04T19:10:29Z,False
apple,swift-argument-parser,50,closed,bug,,0,2020-03-02T22:49:31Z,2020-03-06T08:19:58Z,False
apple,swift-argument-parser,49,closed,"bug, good first issue",,0,2020-03-02T22:42:51Z,2020-03-04T17:24:28Z,False
apple,swift-argument-parser,48,closed,,,5,2020-03-02T21:54:25Z,2020-03-12T16:37:03Z,False
apple,swift-argument-parser,47,closed,,,2,2020-03-02T20:40:51Z,2020-03-02T22:58:47Z,False
apple,swift-argument-parser,46,open,documentation,,3,2020-03-02T18:59:31Z,,False
apple,swift-argument-parser,45,closed,,,2,2020-03-02T17:54:24Z,2020-03-02T18:50:55Z,False
apple,swift-argument-parser,44,closed,,,1,2020-03-02T17:32:16Z,2020-03-02T22:26:32Z,False
apple,swift-argument-parser,43,closed,,,0,2020-03-02T17:31:50Z,2020-03-02T20:51:40Z,False
apple,swift-argument-parser,42,closed,,,1,2020-03-02T17:20:34Z,2020-03-02T20:51:12Z,False
apple,swift-argument-parser,41,open,"enhancement, help wanted",,13,2020-03-02T16:47:56Z,,False
apple,swift-argument-parser,40,closed,,,1,2020-03-02T16:36:49Z,2020-03-02T17:23:13Z,False
apple,swift-argument-parser,39,open,"documentation, good first issue",,3,2020-03-02T16:24:53Z,,False
apple,swift-argument-parser,38,closed,,,0,2020-03-02T03:14:21Z,2020-03-02T17:23:32Z,False
apple,swift-argument-parser,37,open,"enhancement, help wanted",,6,2020-03-01T23:06:13Z,,False
apple,swift-argument-parser,36,open,enhancement,,1,2020-03-01T22:28:39Z,,False
apple,swift-argument-parser,35,closed,,,0,2020-03-01T20:57:38Z,2020-03-01T21:24:30Z,False
apple,swift-argument-parser,34,closed,,,2,2020-03-01T20:07:14Z,2020-03-02T16:54:24Z,False
apple,swift-argument-parser,33,closed,,,3,2020-03-01T18:57:02Z,2020-05-21T16:37:52Z,False
apple,swift-argument-parser,32,closed,,,2,2020-03-01T15:23:29Z,2020-03-04T22:23:30Z,False
apple,swift-argument-parser,31,open,"enhancement, help wanted",,6,2020-03-01T15:16:33Z,,False
apple,swift-argument-parser,30,closed,,,1,2020-03-01T11:08:09Z,2020-03-02T17:05:00Z,False
apple,swift-argument-parser,29,closed,,,0,2020-03-01T06:52:45Z,2020-03-09T22:12:43Z,False
apple,swift-argument-parser,28,closed,,,1,2020-03-01T05:28:30Z,2020-03-01T06:56:56Z,False
apple,swift-argument-parser,27,closed,,,0,2020-03-01T05:09:44Z,2020-03-01T06:56:56Z,False
apple,swift-argument-parser,26,closed,,,0,2020-03-01T04:48:23Z,2020-03-12T16:37:02Z,False
apple,swift-argument-parser,25,closed,,,5,2020-03-01T03:24:28Z,2020-03-30T17:36:22Z,False
apple,swift-argument-parser,24,closed,enhancement,natecook1000,6,2020-03-01T00:41:05Z,2021-02-21T06:35:23Z,False
apple,swift-argument-parser,23,open,,,5,2020-02-29T18:30:51Z,,False
apple,swift-argument-parser,22,closed,,,3,2020-02-29T10:38:10Z,2020-03-02T17:25:08Z,False
apple,swift-argument-parser,21,closed,,,3,2020-02-29T09:40:43Z,2020-03-03T18:54:19Z,False
apple,swift-argument-parser,20,closed,,,2,2020-02-29T08:56:56Z,2020-03-01T10:28:20Z,False
apple,swift-argument-parser,19,closed,,,0,2020-02-29T01:47:44Z,2020-02-29T16:43:52Z,False
apple,swift-argument-parser,18,closed,,,2,2020-02-29T01:02:44Z,2020-03-06T16:18:54Z,False
apple,swift-argument-parser,17,closed,,,2,2020-02-28T22:32:27Z,2020-03-02T16:54:10Z,False
apple,swift-argument-parser,16,closed,bug,,3,2020-02-28T21:22:45Z,2020-03-02T17:05:00Z,False
apple,swift-argument-parser,15,closed,,,2,2020-02-28T19:45:54Z,2020-03-02T16:46:24Z,False
apple,swift-argument-parser,14,closed,,,1,2020-02-28T19:21:45Z,2020-03-01T07:11:49Z,False
apple,swift-argument-parser,13,closed,,,1,2020-02-28T19:05:17Z,2020-02-28T19:33:58Z,False
apple,swift-argument-parser,12,closed,,,0,2020-02-28T17:32:45Z,2020-02-28T19:34:40Z,False
apple,swift-argument-parser,11,closed,,,2,2020-02-28T16:22:15Z,2020-04-09T20:27:34Z,False
apple,swift-argument-parser,10,closed,,,4,2020-02-28T15:37:30Z,2020-03-02T17:21:04Z,False
apple,swift-argument-parser,9,closed,,,1,2020-02-28T14:23:50Z,2020-02-28T16:55:04Z,False
apple,swift-argument-parser,8,open,enhancement,,7,2020-02-28T13:18:02Z,,False
apple,swift-argument-parser,7,closed,,,2,2020-02-28T09:13:18Z,2020-03-07T05:51:19Z,False
apple,swift-argument-parser,6,closed,,,1,2020-02-28T06:29:05Z,2020-02-28T07:50:20Z,False
apple,swift-argument-parser,5,closed,,,7,2020-02-28T04:07:38Z,2020-02-29T19:27:47Z,False
apple,swift-argument-parser,4,open,enhancement,,7,2020-02-28T01:47:55Z,,False
apple,swift-argument-parser,3,closed,,,2,2020-02-28T00:32:46Z,2020-02-28T16:55:13Z,False
apple,swift-argument-parser,2,closed,"enhancement, good first issue",,3,2020-02-27T21:43:27Z,2020-03-02T17:21:04Z,False
apple,swift-argument-parser,1,closed,enhancement,,1,2020-02-27T21:39:58Z,2020-07-29T23:14:13Z,False
