repo_name,repo_owner,commit_id,committer_name,date,code_size_LOC,repo_size_LOC
swift-argument-parser,apple,f6ac7b8118ff5d1bc0faee7f37bf6f8fd8f95602,Nate Cook,2020-02-20 08:07:01-08:00,22666,286.91
swift-argument-parser,apple,fe504ebee94c5ba345d3b9e0d664ee43bdb5ef37,Nate Cook,2020-02-27 17:52:20-06:00,0,0.0
swift-argument-parser,apple,2773dffa284b2ecc16e71d7f07167f773ad60f6b,Nate Cook,2020-02-27 18:08:03-06:00,0,0.0
swift-argument-parser,apple,e17dac8424d0275d082dacf00524f2c372d50bf8,GitHub,2020-02-28 14:50:19+07:00,0,0.0
swift-argument-parser,apple,f83b3d374f845da80a0ace9c8acc59a51c0e9cf3,GitHub,2020-02-28 21:21:17+07:00,0,0.0
swift-argument-parser,apple,60db8cc34401d26f96015c3276f62bb2d79d944f,GitHub,2020-02-28 10:55:03-06:00,0,0.0
swift-argument-parser,apple,cef6cd1fc2cb41e84c6786a7ea81a2350cf264e3,GitHub,2020-02-28 17:55:12+01:00,14,2.8
swift-argument-parser,apple,d131c47155ff32ed1d63a8ff7cb9c8166cf437f7,GitHub,2020-02-28 20:33:57+01:00,0,0.0
swift-argument-parser,apple,339baea0a5d8c9b26c6e9be47df8e713f6e26234,GitHub,2020-02-28 20:34:39+01:00,10,10.0
swift-argument-parser,apple,598ba07a2f9d61e34f00c289305e64cf52abb224,GitHub,2020-03-01 01:43:51+09:00,0,0.0
swift-argument-parser,apple,8d952c8513a1b1d215c4cf821c0309abb5cf5966,GitHub,2020-02-29 13:19:39-06:00,0,0.0
swift-argument-parser,apple,78302023c05c9fd57e8ca17ab23cb0ce2754d538,GitHub,2020-02-29 22:56:55-08:00,46,15.33
swift-argument-parser,apple,4a7aebd4ac35e50dad130366ee1aae6eed550573,GitHub,2020-03-01 12:29:48+05:18,0,0.0
swift-argument-parser,apple,1d469039f44e8ae177205db2f0bab46c683e498b,Nate Cook,2020-03-01 01:42:43-06:00,8,8.0
swift-argument-parser,apple,7e25c0005f173369e52ae1bfc6edc7c76cb8d34e,Nate Cook,2020-03-01 01:48:11-06:00,2,2.0
swift-argument-parser,apple,0a401ef48c7afd4498e201ab015a53de302693e2,GitHub,2020-03-02 17:46:23+01:00,14,7.0
swift-argument-parser,apple,6f58e68a6aa3b03bc2cbc36f340f2c12ca5775c3,GitHub,2020-03-02 11:54:10-05:00,-2,-0.1
swift-argument-parser,apple,e21b10e5c27da53ba03a2771763b87a49297a465,GitHub,2020-03-02 18:04:59+01:00,42,21.0
swift-argument-parser,apple,fd5b49c8dcd5084c65f622cfb253ed50f72321d1,GitHub,2020-03-02 18:21:03+01:00,250,50.0
swift-argument-parser,apple,8a23e0b3a47a4187cdb994f50010f2982b650a66,GitHub,2020-03-02 10:23:12-07:00,0,0.0
swift-argument-parser,apple,49893948c28aa16deefa3b861a238512d79bb984,GitHub,2020-03-02 10:23:31-07:00,0,0.0
swift-argument-parser,apple,4d2be9002754ec5a384b7a05fad3793424c994f5,GitHub,2020-03-02 18:25:07+01:00,-80,-26.67
swift-argument-parser,apple,4d57c8c43ff5107e634a55b85bf53c674d06d24c,Nate Cook,2020-03-02 14:47:08-06:00,0,0.0
swift-argument-parser,apple,c916dbd63e2df859b30877d2053f06c60278fcdd,GitHub,2020-03-02 12:51:11-08:00,20,10.0
swift-argument-parser,apple,49edf191eeb0b734c48827971e0c1ac0db16a9d8,GitHub,2020-03-02 12:51:39-08:00,2,2.0
swift-argument-parser,apple,b9eb417354dc3e7d7fcbad2d8a63c90cc8ce1a56,GitHub,2020-03-02 14:26:31-08:00,262,21.83
swift-argument-parser,apple,9e86019f968d594988dd7da5304e63f985bb5a01,GitHub,2020-03-02 15:58:47-07:00,12,6.0
swift-argument-parser,apple,a1d6e00c614284aa3d9e69558f5c36d8bd94fe36,Nate Cook,2020-03-02 17:15:31-06:00,36,12.0
swift-argument-parser,apple,6b3a0a12a3e8f7f8bedf77f8d6e99df7891dfcd7,GitHub,2020-03-03 19:54:15+01:00,-54,-27.0
swift-argument-parser,apple,53a00f51fbd1ebe6dffc78e062e904847a762e22,GitHub,2020-03-04 10:24:27-07:00,86,17.2
swift-argument-parser,apple,9ebf401d274c4ef0a634cd4c4494b4a63f12baaf,GitHub,2020-03-04 13:10:28-06:00,264,24.0
swift-argument-parser,apple,7ac45d6828e58005621cf51b2a0b3f1e0cda3e3d,GitHub,2020-03-05 14:56:52-06:00,288,48.0
swift-argument-parser,apple,58660b05c444b6916df980e7ad1e8f047cf14977,Nate Cook,2020-03-04 11:11:52-06:00,88,88.0
swift-argument-parser,apple,2d256de11c3f0a9b2d912a6c9556a6aef3379ec4,GitHub,2020-03-05 23:58:03-08:00,82,41.0
swift-argument-parser,apple,b3a77c4dc79c3017c4f5d1d4016c8d36d4258faa,GitHub,2020-03-06 01:19:57-07:00,120,60.0
swift-argument-parser,apple,77ad487e3da8aa2eebc33b8e8d27893dd4118403,GitHub,2020-03-06 09:07:28-07:00,12,6.0
swift-argument-parser,apple,d8fb6bdd63fa541e0ea52a99556093e1c3a60586,Nate Cook,2020-03-06 10:17:04-06:00,0,0.0
swift-argument-parser,apple,3af071f5667dbada4886fb32ddd3a9578bf719db,GitHub,2020-03-06 11:37:47-07:00,50,12.5
swift-argument-parser,apple,7f5984a29bf6fa0bd158c3e7e8f39fa31a5f062e,GitHub,2020-03-06 15:33:53-07:00,46,23.0
swift-argument-parser,apple,b5426db472c9189270e2705ebfe7f972f3eca299,GitHub,2020-03-06 18:20:40-05:00,6,3.0
swift-argument-parser,apple,5060e5521a34272016584ff1ed53dc5764a411a6,Nate Cook,2020-03-06 17:26:28-06:00,-72,-72.0
swift-argument-parser,apple,49dc6b1841a494104336157c6d208a831550e9b4,Nate Cook,2020-03-06 17:30:02-06:00,74,74.0
swift-argument-parser,apple,35b76bf577d3cc74820f8991894ce3bcdf024ddc,Nate Cook,2020-03-06 17:36:57-06:00,80,80.0
swift-argument-parser,apple,be65f492ba72b7a08805bbb2cd1e3e064fbc3be8,Nate Cook,2020-03-06 23:51:00-06:00,-6,-6.0
swift-argument-parser,apple,215a8bfab721de246c300ee5cc09f796663deb3c,GitHub,2020-03-09 08:26:49-07:00,-2,-0.22
swift-argument-parser,apple,fa538c256024a722e092539b5d47f6094d21cf90,GitHub,2020-03-09 15:36:19+00:00,0,0.0
swift-argument-parser,apple,1e05511552fed58f45a764b0b0ac1296cdb4495f,GitHub,2020-03-09 17:12:42-05:00,374,74.8
swift-argument-parser,apple,34300696f55ce2d1a845ac63c454a8419877d765,Nate Cook,2020-03-09 11:23:44-07:00,0,0.0
swift-argument-parser,apple,39616cbbf90142a5ab40a5c86d84c19db8a82463,GitHub,2020-03-10 19:56:12-04:00,0,0.0
swift-argument-parser,apple,bbe4ec142bf3b7f5553a02c2d5026572ceacd365,GitHub,2020-03-10 21:34:00-06:00,22,7.33
swift-argument-parser,apple,164f9a71ec5fbac2df2962e4af83c885a2588c0b,Nate Cook,2020-03-10 22:51:20-05:00,22,22.0
swift-argument-parser,apple,747d6e57485df49043c75bb22350195a80cf4b0e,GitHub,2020-03-12 14:28:33+09:00,98,24.5
swift-argument-parser,apple,59d36639e88dc5e3da08e22b11d1356ce945bdff,Nate Cook,2020-03-12 00:58:19-05:00,10,10.0
swift-argument-parser,apple,ebb9a45751baf07e6fa0973f37925a34bf1a1408,GitHub,2020-03-12 11:33:25-05:00,146,36.5
swift-argument-parser,apple,c5263709064113253bb71d94fd27f7afe522f382,Nate Cook,2020-03-12 11:36:03-05:00,0,0.0
swift-argument-parser,apple,28b51d494523ac8efe574739ac1e8059c31d8088,GitHub,2020-03-12 17:37:02+01:00,36,12.0
swift-argument-parser,apple,9af92b684e0ea28173cb92fa4874e82944dcfb98,GitHub,2020-03-13 19:53:08+01:00,0,0.0
swift-argument-parser,apple,12941604a7cd6c31555b014ce3f5f8348a51564a,GitHub,2020-03-14 03:55:38+09:00,90,30.0
swift-argument-parser,apple,2f7e13ae2ac0547c5fc71ee3bd5be13667574dd7,GitHub,2020-03-16 22:41:24+08:00,148,49.33
swift-argument-parser,apple,46464fd2e225193cda964494479e76c3d2c4a842,GitHub,2020-03-17 00:12:38+08:00,126,63.0
swift-argument-parser,apple,da56110041afb5514694598e597939d2c886e603,Nate Cook,2020-03-17 10:53:46-05:00,24,24.0
swift-argument-parser,apple,b01be8e51a7a49e48b60c97d01574ebbc1e4b7dc,Nate Cook,2020-03-17 10:54:42-05:00,0,0.0
swift-argument-parser,apple,4ac7d890e5732fdc770ba1a6e6a9454f3c63c0e6,Nate Cook,2020-03-17 11:15:26-05:00,0,0.0
swift-argument-parser,apple,454821303dd0995fa0eb18f848612f51260182a3,Nate Cook,2020-03-17 11:40:15-05:00,42,7.0
swift-argument-parser,apple,81b8064dbd99cf75a4734fa64efe5e680d0b4d9c,Nate Cook,2020-03-17 13:39:12-05:00,26,26.0
swift-argument-parser,apple,2d8a9bd1badfcf33fa96534d8db93c09d7884c72,GitHub,2020-03-19 00:29:33+08:00,0,0.0
swift-argument-parser,apple,9e77589d8532789635dc06e9ffce0280e2ca83d1,GitHub,2020-03-20 13:23:49-05:00,64,21.33
swift-argument-parser,apple,ddc828f8cb6b60600cf7360376838621eaa466e1,GitHub,2020-03-21 12:44:32-05:00,148,18.5
swift-argument-parser,apple,72fb0b168c5f97b00a80721cd86d229ee04d90b3,GitHub,2020-03-22 13:27:13-05:00,132,44.0
swift-argument-parser,apple,e37198976f726e9bf12ac71f3031e90131013f6c,GitHub,2020-03-23 03:30:11+09:00,50,25.0
swift-argument-parser,apple,ab0f98fe241c04b5a1e91ead9521bdaab0094c9b,Nate Cook,2020-03-22 13:54:38-05:00,-2,-2.0
swift-argument-parser,apple,14c7622293ffbb7a235e896e37adf7eb089884a3,Nate Cook,2020-03-22 19:03:38-05:00,36,36.0
swift-argument-parser,apple,d875544e9638843e9256c824764cd94ee584b366,Nate Cook,2020-03-23 13:38:29-05:00,4,4.0
swift-argument-parser,apple,8d31a0905c346a45c87773ad50862b5b3df8dff6,Nate Cook,2020-03-23 13:47:23-05:00,14,14.0
swift-argument-parser,apple,4922eaa2db462df3eac54c38224b5e6d2b4676d1,Nate Cook,2020-03-23 15:12:40-05:00,4,4.0
swift-argument-parser,apple,0458ae288ed91af39718a93fbc2c6cbba8de4195,GitHub,2020-03-28 02:48:07+08:00,456,114.0
swift-argument-parser,apple,023730bdda30adc0e40a37af94ef420c26585fdd,GitHub,2020-03-30 03:57:50+08:00,198,49.5
swift-argument-parser,apple,31799bc1b4015eec8a31d42a1f108b2955ec9a31,GitHub,2020-03-30 12:36:21-05:00,294,22.62
swift-argument-parser,apple,0b8a81924dabcfc1854f3f7186d08afed985cc45,Nate Cook,2020-03-31 14:58:47-05:00,22,22.0
swift-argument-parser,apple,42c9d4a02c029b8a0cda54060d4f4bbd0303405e,GitHub,2020-04-08 11:00:57-07:00,184,61.33
swift-argument-parser,apple,ac24dc6cafcc9cff9ec628df654bbae4123a84e4,Nate Cook,2020-04-09 13:28:59-05:00,10,5.0
swift-argument-parser,apple,047ac93a0247a3a0f47580bff9445e9a7acf8d58,GitHub,2020-04-11 05:03:46+02:00,24,24.0
swift-argument-parser,apple,ff363dccdde5ec73dab0cb64b273f1ce1c7c2bc7,GitHub,2020-04-15 14:30:37-05:00,-6,-6.0
swift-argument-parser,apple,9f04d1ff1afbccd02279338a2c91e5f27c45e93a,GitHub,2020-04-15 14:48:23-05:00,42,42.0
swift-argument-parser,apple,c114852474746f3a6573c1448e231854afb38807,GitHub,2020-04-18 18:21:51-06:00,418,209.0
swift-argument-parser,apple,f9329cbc4caf1ed6e886beb0fa24ccb7b0f34f3e,GitHub,2020-04-21 07:27:40-07:00,16,16.0
swift-argument-parser,apple,0a5d9d09fff985f5e1d479936885588e34b12336,GitHub,2020-04-21 15:31:45+01:00,6,6.0
swift-argument-parser,apple,1081d08b1d716e6a68a9cbc258bb309359fbae1e,GitHub,2020-04-21 15:31:57+01:00,484,69.14
swift-argument-parser,apple,c23dfb26daff914b2111d21389a6282adc2b9231,GitHub,2020-05-03 14:08:44-05:00,0,0.0
swift-argument-parser,apple,3166c458f99e51892aab0675ec2d1efb373864ed,GitHub,2020-05-04 23:32:45-05:00,8,8.0
swift-argument-parser,apple,e870503c45f53e70d820a6ed0f694065a506e626,GitHub,2020-05-10 17:08:44-05:00,524,58.22
swift-argument-parser,apple,809b2f9a04227efe86cfc8483d1110060455f1c9,GitHub,2020-05-11 14:19:23-05:00,2,2.0
swift-argument-parser,apple,7fc05c0da14d692073f0c477913e9dc97128b833,GitHub,2020-05-12 10:56:46-05:00,44,11.0
swift-argument-parser,apple,501bf60536048755cfcfae6d4d529049277c848b,GitHub,2020-05-14 09:08:19-05:00,78,13.0
swift-argument-parser,apple,afeb2009f815ac5c1102f3f28a5f9ea4f9df5abe,GitHub,2020-05-14 10:09:30-05:00,172,86.0
swift-argument-parser,apple,44fb59ef87c067265db9461f3f003d067e18b9d0,GitHub,2020-05-14 12:43:21-05:00,122,15.25
swift-argument-parser,apple,223d62adc52d51669ae2ee19bdb8b7d9fd6fcd9c,GitHub,2020-05-14 12:55:32-05:00,102,102.0
swift-argument-parser,apple,5f49a17c6aeff6da9f38ae02bb898d3ac09e25ee,GitHub,2020-05-15 15:01:12-05:00,296,148.0
swift-argument-parser,apple,a3ef4d29e116555b41827a368dc164ba572f6b38,GitHub,2020-05-15 23:16:05+03:00,24,12.0
swift-argument-parser,apple,df24620865738100fda0906748f29b584aa61fce,GitHub,2020-05-16 20:39:56+03:00,60,30.0
swift-argument-parser,apple,f18ce1a545460fc482bed3d402676455f87fb455,GitHub,2020-05-16 10:41:05-07:00,186,46.5
swift-argument-parser,apple,4143a356f1b9811704e38a49355da5cc9c53c3db,GitHub,2020-05-21 00:18:43-06:00,44,22.0
swift-argument-parser,apple,85196ee1d824d16b3f7f9870404b4b286e7c050e,GitHub,2020-05-22 17:04:14-05:00,106,7.57
swift-argument-parser,apple,ca89041e56f734f89fdf3b3d0208b674a7b899ea,GitHub,2020-05-28 01:05:47+03:00,48,24.0
swift-argument-parser,apple,8883f06b4e41cf1b6a0bea5444df3748798e44bf,GitHub,2020-05-28 01:13:15-05:00,72,14.4
swift-argument-parser,apple,4c071258909ec9b72fe9a2173598d9c6415de0cf,GitHub,2020-06-01 16:13:43-05:00,12,12.0
swift-argument-parser,apple,6c6b77c71329b5942da25ffd0f3986db55e5164a,GitHub,2020-06-01 16:14:15-05:00,416,69.33
swift-argument-parser,apple,c87d0d0dde8db485c796752491dab4c6102a3e0f,GitHub,2020-06-01 21:47:22-05:00,138,23.0
swift-argument-parser,apple,aad1ac085b722b6cddf18cd5eec7c20d2a0cad4a,GitHub,2020-06-02 14:07:16-05:00,0,0.0
swift-argument-parser,apple,6741c5ab92960be36105c3dcc44733f4b9620120,GitHub,2020-06-02 19:10:06-05:00,2,2.0
swift-argument-parser,apple,2c708bd25247a83fb4c6e3b10a51169c3bd6c50b,GitHub,2020-06-02 19:13:37-05:00,2,2.0
swift-argument-parser,apple,b69c4b41929f44e9df815c9560e9f3d3f03a69ed,GitHub,2020-06-03 08:45:14-05:00,80,80.0
swift-argument-parser,apple,ef76d22b8b2c413b23fcc5d65e7f2921c6e6a4be,GitHub,2020-06-03 11:18:42-05:00,20,3.33
swift-argument-parser,apple,3d79b2b5a2e5af52c14e462044702ea7728f5770,GitHub,2020-06-03 13:56:44-05:00,44,14.67
swift-argument-parser,apple,d9fc13572da823cdf030bc3861797131c80f0b91,GitHub,2020-06-06 18:49:51-05:00,0,0.0
swift-argument-parser,apple,59f39ec12754313507eeb3a78ca2132795bb4500,GitHub,2020-06-10 01:14:06+03:00,112,18.67
swift-argument-parser,apple,02a95bdaea0624c4437a2f067444a4d030f12595,GitHub,2020-06-11 22:09:26+06:00,50,16.67
swift-argument-parser,apple,f9446dc5b743c0deeff8b6f30ee63ebdfb566204,GitHub,2020-06-11 21:29:03-07:00,2,2.0
swift-argument-parser,apple,1fa25574f8b774a4689399c1da9db38e4f2ed16e,GitHub,2020-06-15 14:32:36-05:00,-42,-10.5
swift-argument-parser,apple,618f282c57b66b8351550f591209de4896f539df,GitHub,2020-06-16 11:44:39-07:00,12,12.0
swift-argument-parser,apple,f07d2fb10700872d35815b165e855d7899cab456,GitHub,2020-06-22 13:53:31-05:00,286,40.86
swift-argument-parser,apple,c0f9a5feeeaaf8eeaadd1f2cea30b9d7088ab6c3,GitHub,2020-06-22 21:12:51-07:00,1582,49.44
swift-argument-parser,apple,35ceb59427d0cc836bb57dee0a3d4ea7ae9b6c05,GitHub,2020-06-23 10:43:50-05:00,394,13.59
swift-argument-parser,apple,8de98bd8b9e84c9cdcebdcccaa1f3fdcbee525bd,GitHub,2020-06-23 11:00:17-05:00,0,0.0
swift-argument-parser,apple,eb51f949cdd0c9d88abba9ce79d37eb7ea1231d0,GitHub,2020-06-23 11:02:53-05:00,94,31.33
swift-argument-parser,apple,20920752498e8dd9ad5de1a37531d91fa5e24a48,GitHub,2020-06-29 21:53:49+02:00,60,20.0
swift-argument-parser,apple,e77b025008731be24d7f46e575def4027ab3a07e,GitHub,2020-06-29 21:25:46-06:00,-10,-10.0
swift-argument-parser,apple,78e6cf943630ef8bea7961c376cffc73eb31e09f,GitHub,2020-07-27 18:24:08-04:00,82,16.4
swift-argument-parser,apple,a4e4ae4e128a999fcf66f8364521398447a3a90b,GitHub,2020-07-28 12:34:12-04:00,-70,-5.83
swift-argument-parser,apple,b1f34b166b7b304d26ee1804320a2080660a8620,GitHub,2020-07-28 11:39:24-05:00,80,20.0
swift-argument-parser,apple,cdce71fed11666072f93f9e49ebbc11f0354b283,GitHub,2020-07-29 17:25:23-05:00,0,0.0
swift-argument-parser,apple,280700d361c1b3af6e2345f5e24f67fa9450bec6,GitHub,2020-07-29 17:58:44-05:00,3298,109.93
swift-argument-parser,apple,43b1cbe4e00335e73af69e66620c5a70ea2a427c,GitHub,2020-07-30 10:49:57-05:00,2,2.0
swift-argument-parser,apple,7255fd547f70468e19abbac5f7964f1ef309ad92,GitHub,2020-07-30 11:15:37-05:00,62,62.0
swift-argument-parser,apple,be80c40cecb77be804933754adcd6a8bdf1aa969,GitHub,2020-07-31 21:23:22+00:00,12,12.0
swift-argument-parser,apple,163211e2e48d958cdb6a55b50012e04dd1b8f583,GitHub,2020-08-03 12:26:25-07:00,8,2.67
swift-argument-parser,apple,5323d56ea914085bee3fea5546b9e1ad8e0af858,GitHub,2020-08-04 22:51:32-05:00,112,56.0
swift-argument-parser,apple,c3c1a5fc77324e99e5e1bf3d8ac834165f9f6f80,GitHub,2020-08-05 08:46:11-05:00,12,4.0
swift-argument-parser,apple,115cacd4a1277e1145395da10187a37888a087ca,GitHub,2020-08-05 10:49:05-06:00,0,0.0
swift-argument-parser,apple,3e7d2fe99da091dcc1e4a7dd22fc3cfc2dca7937,GitHub,2020-08-05 12:46:50-05:00,30,30.0
swift-argument-parser,apple,6180c8ba819d595461ea7ae92667fb5689ede482,GitHub,2020-08-06 11:58:15-04:00,0,0.0
swift-argument-parser,apple,b905f5c777458af6fc5649b0dfb5f3d8092ad5e3,GitHub,2020-08-12 14:17:58-05:00,32,16.0
swift-argument-parser,apple,2104b1a314c7d7f83310f9b35a054294dc7f8dd3,GitHub,2020-08-13 10:11:08-07:00,486,81.0
swift-argument-parser,apple,8dfa17710296c31d8760c9f2fd86f0aab263a5dd,GitHub,2020-08-14 13:00:07-07:00,778,155.6
swift-argument-parser,apple,15351c1cd009eba0b6e438bfef55ea9847a8dc4a,GitHub,2020-08-15 13:14:52-05:00,56,18.67
swift-argument-parser,apple,06c44f562984a1216154e3bb86780d770ec9cc00,GitHub,2020-08-28 16:37:23-05:00,0,0.0
swift-argument-parser,apple,365ca6a987427aa05785e0913dbba87ffea0da89,GitHub,2020-08-28 16:37:31-05:00,0,0.0
swift-argument-parser,apple,db24cb1275f5ad471ece151614f3f883235f012f,GitHub,2020-09-01 09:31:42-05:00,176,25.14
swift-argument-parser,apple,344537137b1503b78e84d7bb3297499813cf5b51,GitHub,2020-09-01 21:07:35-05:00,-246,-24.6
swift-argument-parser,apple,c34703022caee33d5e93f8d8e48f05ef76071b99,GitHub,2020-09-02 10:29:21-05:00,0,0.0
swift-argument-parser,apple,92646c0cdbaca076c8d3d0207891785b3379cbff,GitHub,2020-09-02 10:41:59-05:00,36,36.0
swift-argument-parser,apple,c17e00a3bf6bcc0d461912cc339c44fca7bc070d,GitHub,2020-09-18 09:55:07-07:00,56,28.0
swift-argument-parser,apple,cb1f0456acbc252e7a884b699a73fc343305700c,GitHub,2020-09-19 20:07:31-07:00,2,1.0
swift-argument-parser,apple,3cc904427fdbca3319b390c5e87e43872c701e15,GitHub,2020-09-24 14:59:35-05:00,0,0.0
swift-argument-parser,apple,d424bca0ec66ec0e3888ebdc118379d348a67da3,GitHub,2020-10-06 09:05:25+02:00,6,6.0
swift-argument-parser,apple,8492882b030ad1c8e0bb4ca9d9ce06b07a8150b2,GitHub,2020-10-20 11:14:22-07:00,0,0.0
swift-argument-parser,apple,bb370a320b229aa8f9eb0352d4fbc6e9874325f8,GitHub,2020-10-28 10:17:11-05:00,0,0.0
swift-argument-parser,apple,d633b4370ee0cfc03e584084bf4ab6d4e83c037d,GitHub,2020-11-02 08:32:58+01:00,8,8.0
swift-argument-parser,apple,53555a04503c175eaffcf587e4b8c380a7c41a5c,GitHub,2020-11-05 22:37:36+03:00,126,63.0
swift-argument-parser,apple,4273ad222e6c51969e8585541f9da5187ad94e47,GitHub,2020-12-10 22:02:33+00:00,4,4.0
swift-argument-parser,apple,41f5fe52a34b2c7b9938996387fabfaca21918bd,GitHub,2021-01-05 17:22:31+01:00,0,0.0
swift-argument-parser,apple,9564d61b08a5335ae0a36f789a7d71493eacadfc,GitHub,2021-01-15 23:46:48-06:00,58,58.0
